time_period,agency_organization,agency_organization_acronym,total_commitment_kw,nyiso_scr_commitment_kw,con_ed_drlp_commitment_kw,con_ed_csrp_commitment_kw
Winter 2017/2018 + Summer 2018,Brooklyn Public Library,BPL,100,100,50.0,100.0
Winter 2017/2018 + Summer 2018,City University of New York,CUNY,8309,8099,5425.0,4825.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - American Museum of Natural History,DCLA - American Museum of Natural History,400,400,200.0,200.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - Bronx Zoo,DCLA - Bronx Zoo,200,200,100.0,
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - Brooklyn Museum,DCLA - Brooklyn Museum,200,200,50.0,50.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - Carnegie Hall,DCLA - Carnegie Hall,200,200,,
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - Museum of the City of New York,DCLA - Museum of the City of New York,100,100,50.0,50.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - New York Botanical Gardens,DCLA - New York Botanical Gardens,650,650,650.0,650.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - New York Hall of Science,DCLA - New York Hall of Science,250,250,200.0,100.0
Winter 2017/2018 + Summer 2018,Department of Cultural Affairs - Queens Museum of Art,DCLA - Queens Museum of Art,150,150,100.0,100.0
Winter 2017/2018 + Summer 2018,Department of Citywide Administrative Services,DCAS,7680,7680,4455.0,4180.0
Winter 2017/2018 + Summer 2018,Department of Environmental Protection,DEP,19900,19200,13000.0,18900.0
Winter 2017/2018 + Summer 2018,Department of Correction,DOC,6910,6910,1600.0,4460.0
Winter 2017/2018 + Summer 2018,Department of Education,DOE,37515,37265,17600.0,9605.0
Winter 2017/2018 + Summer 2018,Department of Health and Mental Hygience,DOHMH,200,200,50.0,125.0
Winter 2017/2018 + Summer 2018,Department of Transportation,DOT,570,570,150.0,75.0
Winter 2017/2018 + Summer 2018,Department of Parks and Recreation,DPR,875,875,100.0,50.0
Winter 2017/2018 + Summer 2018,Department of Sanitation,DSNY,2660,2660,,
Winter 2017/2018 + Summer 2018,Economic Development Corporation,EDC,100,100,,
Winter 2017/2018 + Summer 2018,Fire Department,FDNY,350,350,,
Winter 2017/2018 + Summer 2018,Health and Hospitals Corporation,HHC,7325,7315,2800.0,1950.0
Winter 2017/2018 + Summer 2018,Police Department,NYPD,1485,1485,200.0,200.0
Winter 2017/2018 + Summer 2018,New York Public Library,NYPL,350,350,200.0,200.0
Winter 2017/2018 + Summer 2018,Office of  Chief Medical Examiner,OCME,780,780,700.0,700.0
Winter 2017/2018 + Summer 2018,State University of New York (facilities within New York City),SUNY,800,800,400.0,400.0
Winter 2017/2018 + Summer 2018,Total for Period,,98059,96889,48080.0,46920.0
