project_id,project_name,administering_agent,project_status,total_ih_floor_area,transferred_ih_floor_area,remaining_ih_floor_area
7215,FIFTH AVENUE,Not Available,In-Construction,5170.0,5170.0,0.0
7805,521 WEST 42ND STREET,Not Available,Completed,82837.0,82837.0,0.0
7806,417 AND 438 EAST 76TH STREET,Not Available,Completed,26373.0,24132.25,2240.75
7989,33 WEST END AVENUE,Not Available,Completed,75551.0,37443.0,38108.0
8109,501 WEST 51ST STREET,Not Available,Completed,17327.53,14233.0,3094.53
23182,10 E 29 ST,Not Available,Completed,2514.05,2514.05,0.0
23186,1034 SECOND AVE,Not Available,Completed,8743.0,8743.0,0.0
23195,141 E 23 ST,Not Available,Completed,17640.0,17486.75,153.25
23196,160 E 100 S,Not Available,Completed,9830.0,9830.0,0.0
23198,171 LEXGTN A,Not Available,Completed,40932.0,0.0,0.0
23200,1831 2 AVE,Not Available,Completed,19700.0,19700.0,0.0
23202,202 WEST 108 ST,Not Available,Completed,6300.0,1227.0,5073.0
23204,211 W 105 ST,Not Available,Completed,10071.0,10071.0,0.0
23211,246 E 77 S,Not Available,Completed,14304.0,0.0,0.0
23216,28 E 29 ST,Not Available,Completed,12030.81,12013.51,17.3
23217,300 E 39 S (MN),Not Available,Completed,10832.97,10650.0,182.97
23218,306-8 E 38 S,Not Available,Completed,3941.0,3941.0,0.0
23220,334 EAST 96 ST,Not Available,Completed,15377.0,1753.78,13623.22
23221,346-8 E 21 ST,Not Available,Completed,14620.0,0.0,0.0
23222,351 E 54 S,Not Available,Completed,8400.0,7775.5,624.5
23223,351 E 61 S_RPT1,Not Available,Completed,56901.5,9841.0,47060.5
23226,400 THIRD AVE,Not Available,Completed,34773.0,11265.75,23507.25
23232,501 W 41 S^-,Not Available,Completed,18531.08,18531.08,0.0
23234,501 W 52 S,Not Available,Completed,27746.19,0.0,0.0
23237,5-15 W 63 S,Not Available,Completed,19916.0,16997.57,2918.43
23238,58 W 109 ST,Not Available,Completed,10320.0,0.0,0.0
23243,800 AVE OF AMER,Not Available,Completed,10291.0,10291.0,0.0
23262,171 West 107th Street,Not Available,Completed,42341.0,42341.0,0.0
23263,1865 Second Avenue,Not Available,Completed,22626.1,22619.75,6.35
23265,235 East 14th Street- Blum Apts,Not Available,Completed,18019.4,18019.4,0.0
23267,123-131 West 104th Street- Grace Church,Not Available,Completed,22570.4,22570.4,0.0
23269,1850 Second Avenue,Not Available,Completed,53204.0,33438.94,19765.06
23273,206 East 87th Street,Not Available,Completed,8622.0,8622.0,0.0
23275,965 Columbus Avenue,Not Available,Completed,14632.0,14632.0,0.0
24032,1 EAST 35 STREET,Not Available,Completed,92508.0,90385.25,2122.75
24033,1115 FIRST AVENUE,Not Available,Completed,45920.0,45920.0,0.0
24035,231 EAST 77 STREET,Not Available,Completed,11317.0,11317.0,0.0
25126,334 EAST 92ND STREET,Not Available,Completed,22626.0,22626.0,0.0
26249,321 EAST 21 STREET,Not Available,Completed,22501.0,22501.0,0.0
26525,89-91 CARLTON AVE,Not Available,Completed,23909.0,23909.0,0.0
26937,385 THIRD AVENUE,Not Available,Completed,53193.0,52943.75,249.25
26994,250 EAST 60TH STREET,Not Available,Completed,36314.0,36134.0,180.0
27154,20 N 5TH STREET,Not Available,Completed,120224.0,120224.0,0.0
27756,ROOSEVELT ISLAND RELATED,Not Available,Completed,28231.0,28231.0,0.0
27804,1330 FIRST AVENUE,Not Available,Completed,11155.0,11155.0,0.0
28109,210 WEST 102ND ST SETTLEMENT,Not Available,Completed,31464.0,19644.0,11820.0
28580,QUINCY 15,Not Available,Completed,38107.0,38107.0,0.0
28606,96 ROCKWELL,Not Available,Completed,951.0,951.0,0.0
28681,157 GRAHAM AVE,Not Available,Completed,31778.0,28903.0,2875.0
28969,110 FULTON STREET,Not Available,Completed,28172.65,28172.65,0.0
29083,WILLIAMSBURG EDGE,Not Available,Completed,276874.0,221499.0,55375.0
29480,316 11TH AVENUE,Not Available,Completed,64486.0,64486.0,0.0
29593,RIVER PLACE II (A),Not Available,Completed,74499.0,74499.0,0.0
29660,455 WEST 37TH STREET,Not Available,Completed,63091.0,63091.0,0.0
30303,"332 EAST 22ND STREET, MANHATTAN",Not Available,Completed,11401.0,11401.0,0.0
30473,CALADONIA,Not Available,Completed,40662.21,40662.21,0.0
30801,440 WEST 42ND STREET,Not Available,Completed,102555.0,95114.37,7440.63
30825,COOK STREET APARTMENTS,Not Available,Completed,154416.0,154416.0,0.0
31318,228 EAST 46TH STREET,Not Available,Completed,19521.0,19460.5,60.5
31622,HOOPER STREET,Not Available,Completed,42021.27,42021.27,0.0
31636,UNION COURT,Not Available,Completed,20866.0,20866.0,0.0
31848,RIVER PLACE II,Not Available,Completed,163494.0,86164.0,77330.0
32109,303 TENTH AVENUE,Not Available,Completed,12553.0,12553.0,0.0
33522,176 SOUTH 8TH STREET,Not Available,Completed,24013.3,24013.3,0.0
33540,101-105 SOUTH EIGHTH STREET,Not Available,Completed,29196.72,29196.72,0.0
33568,505 WEST 37TH STREET,Not Available,Completed,138595.0,138595.0,0.0
33638,586A MORGAN AVENUE,Not Available,Completed,5772.0,5772.0,0.0
33680,320 WEST 38TH STREET,Not Available,Completed,114450.1,114450.1,0.0
33792,350 WEST 37TH STREET,Not Available,Completed,33662.95,33662.95,0.0
37648,124 GRAHAM - EASTERN LIGHT,Not Available,Completed,8579.11,6875.0,1704.11
37649,19 HUMBOLDT - EASTERN LIGHT,Not Available,Completed,10917.3,10917.0,0.3
37739,236 LIVINGSTON,Not Available,Completed,6967.85,6967.85,0.0
38517,TAPESTRY / EAST 124TH STREET AKA: KINGSGATE HOUSE,Not Available,Completed,35209.0,0.0,0.0
43566,505 WEST 51ST STREET,Not Available,Completed,7096.5,7096.5,0.0
44254,W. 44TH ST. AND 11TH AVE./STUDIO CITY,Not Available,Completed,118249.0,118249.0,0.0
44324,Clinton URA Site 7/CHDC,Not Available,In-Construction,103509.0,96642.79,6866.21
44365,"9, 11 -17 Second Avenue",Not Available,Completed,12171.0,11908.9,262.1
44405,BAM CULTURAL DISTRICT NORTH SITE- TOWER I,Not Available,Completed,104319.0,104154.0,165.0
44507,THE GARVEY,Not Available,Completed,59640.13,52370.29,7269.84
44508,THE LOWER EASTSIDE GIRLS CLUB (LESGC),Not Available,Completed,7962.19,7962.19,0.0
44807,161st Street Development (MIP),Not Available,Completed,16135.43,16135.43,0.0
44894,330 WEST 39TH STREET,Not Available,Completed,42956.0,42955.9,0.1
45078,TWO TREES CLINTON PARK PHASE 1,Not Available,Completed,32128.0,32128.0,0.0
45961,500 West 30th Street,Not Available,Completed,55337.29,55337.29,0.0
46061,Avalon West Chelsea,Not Available,Completed,108558.0,108452.0,106.0
46063,Clinton Park Phase II,Not Available,Completed,77470.0,77470.0,0.0
46262,240 Manhattan Avenue,Not Available,Completed,4780.0,4780.0,0.0
46264,27 Albany,Not Available,Completed,11541.0,9927.0,1614.0
47477,Morris Court,Not Available,Completed,37024.0,31032.0,5992.0
48068,50 North 5th,Not Available,Completed,38113.0,38113.0,0.0
48086,Rufus King Court Apartments,Not Available,Completed,13340.0,13340.0,0.0
48535,PHIPPS PLAZA NORTH,Not Available,Completed,168706.0,155831.25,12874.75
48543,250-254 EAST 4TH STREET,Not Available,Completed,31223.19,23618.0,7605.19
48555,1133 Manhattan Avenue,Not Available,Completed,37777.0,37777.0,0.0
48579,Alphabet Plaza,Not Available,Completed,22312.0,22312.0,0.0
48739,110 Madison,Not Available,Completed,26487.0,26487.0,0.0
48742,40 Riverside Boulevard,Not Available,Completed,49252.0,41700.0,7552.0
48743,21 West End Avenue (15 West End Avenue),Not Available,Completed,106334.79,106334.79,0.0
48929,515 West 28th Street,Not Available,Completed,60160.0,51185.0,8975.0
49270,257 West 29th Street Supportive Housing,Not Available,Completed,24687.0,24687.0,0.0
49272,200 East 39th Street,Not Available,Completed,14517.0,11092.8,3424.2
49273,Frost Street Apartments,Not Available,Completed,38062.0,38062.0,0.0
49276,301 West 46th Street,Not Available,Completed,3835.0,3781.0,54.0
49279,1402 YORK AVENUE,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,20918.0,9548.29,11369.71
49283,THE HUB,Not Available,Completed,79114.0,31931.72,47182.28
49285,327-331 East Houston Street,Not Available,Completed,11793.9,11425.56,368.34
49338,COMPASS RESIDENCES 1B,Not Available,Completed,43062.45,43000.0,62.45
49391,855 Avenue Of The Americas,Not Available,Completed,40200.8,40200.8,0.0
49625,East 138 Street,Not Available,Completed,15570.0,15151.0,419.0
49690,160 Madison Avenue,Not Available,Completed,49069.52,38277.0,10792.52
49706,149 Kent Avenue,Not Available,Completed,26137.0,26136.0,1.0
49709,605 WEST 42ND ST,Not Available,Completed,187526.0,185410.0,2116.0
49711,490 Myrtle Ave.,Not Available,Completed,14899.35,14899.35,0.0
49774,555 Tenth Avenue,Not Available,Completed,108368.0,106042.0,2326.0
49908,546 West 44th Street,Not Available,Completed,45935.0,43772.0,2163.0
49938,Greenpoint Landing E3,Not Available,Completed,68609.0,0.0,0.0
49943,GREENPOINT LANDING G2,Not Available,Completed,79624.0,72808.0,6816.0
49945,365 BOND STREET,Not Available,Completed,64729.0,0.0,0.0
50156,COMPASS RESIDENCES 1A,Not Available,Completed,38279.55,37772.0,507.55
50181,205 EAST 92ND STREET,Not Available,Completed,44025.0,43888.8,136.2
50187,11 Jackson Street,Not Available,Completed,7012.0,7012.0,0.0
50329,424 West 55h Street,Not Available,Completed,18391.84,18391.84,0.0
50330,626 First Avenue,Not Available,Completed,145789.0,145789.0,0.0
50411,LPC WAREHOUSE/ WILLIAMSBURG BRIDGEVIEW,Not Available,Completed,17188.0,17188.0,0.0
50467,210 East 39th Street,Not Available,Completed,2687.0,2687.0,0.0
50473,The Bedford,Not Available,Completed,10994.0,10994.0,0.0
50639,874 Willoughby Avenue,Not Available,In-Construction,16268.85,12818.56,3450.29
50655,695 GRAND STREET,Not Available,Completed,10438.0,10438.0,0.0
50702,223 North 8th Street,Not Available,Completed,14318.0,14318.0,0.0
50871,181 Front Street,Not Available,Completed,19091.0,18965.32,125.68
50875,68 Charlton,Not Available,Completed,35636.0,35503.0,133.0
51100,WEBSTER GREEN,Not Available,In-Construction,8417.0,8417.0,0.0
51103,601 WEST 59TH STREET (1 WEST END AVENUE),Not Available,Completed,135194.0,133752.0,1442.0
51104,456 Washington Street,Not Available,Completed,16168.69,16168.69,0.0
51297,774 Grand Street,Not Available,Completed,9739.08,9216.0,523.08
51363,Manhattan West (371 Ninth Avenue),Not Available,Completed,142163.0,886.0,141277.0
51585,217-221 W. 29th Street,Not Available,Completed,15796.0,15522.0,274.0
51607,261 Hudson Street,Not Available,Completed,29867.0,20904.08,8962.92
51778,PARK HOUSE,Not Available,Completed,36199.0,36199.0,0.0
51918,225 E 39th Street (fka 222 East 40th Street),Not Available,Completed,75656.0,53991.71,21664.29
52053,525 West 52nd Street,Not Available,Completed,62959.28,62959.28,0.0
52075,PHIPPS PLAZA SOUTH/KB 25,Not Available,Completed,23822.0,20818.75,3003.25
52115,125 BORINQUEN PLACE,Not Available,In-Construction,19312.73,19312.73,0.0
52126,509 West 38th Street,Not Available,Completed,36029.0,36029.0,0.0
52127,Vernon Tower,Not Available,Completed,17459.0,17459.0,0.0
52129,56 North 9th Street,Not Available,In-Construction,7149.9,7149.9,0.0
52218,56 FULTON STREET,Not Available,Completed,19012.78,4789.26,14223.52
52241,606 WEST 57TH STREET,Not Available,Completed,196945.82,196945.82,0.0
52272,CARROLL GARDENS- PHASE 2 (363 BOND STREET),Not Available,Completed,40667.0,40669.0,-2.0
52287,229 Cherry Street,Not Available,Completed,165261.89,150598.4,14663.49
52318,33 Bond Street,Not Available,Completed,109545.88,79907.2,29638.68
52320,1515 BEDFORD AVENUE,Not Available,In-Construction,21759.67,18931.34,2828.33
52369,500 Waverly,Not Available,Completed,9384.0,9374.0,10.0
52396,Tremont Renaissance,Not Available,In-Construction,60526.0,45153.0,15373.0
52580,237 DUFFIELD STREET,Not Available,Completed,8083.86,8083.86,0.0
52626,1007 ATLANTIC AVENUE,Not Available,Completed,7414.34,6884.41,529.93
52774,JAMAICA CROSSING (HIGH-RISE),BRP MANAGEMENT GROUP,In-Construction,79564.0,79564.0,0.0
52775,JAMAICA CROSSING (MID-RISE),BRP MANAGEMENT GROUP,In-Construction,99986.0,67014.4,32971.6
52788,86 Fleet Place,Not Available,Completed,24912.0,18550.28,6361.72
52789,210 Livingston Street,Not Available,Completed,55861.0,42604.9,13256.1
52790,125 Metropolitan Avenue,Not Available,Completed,12070.0,12059.0,11.0
52989,635 4TH AVENUE,Fifth Avenue Committee,Completed,9367.5,7820.9,1546.6
53006,7 West 21st Street,Not Available,Completed,47257.76,26882.32,20375.44
53166,174 North 11th Street,Not Available,Completed,8631.0,7143.0,1488.0
53192,317-329 Kent Avenue,325 KENT LLC,Completed,74883.0,74883.0,0.0
53334,19 India Street (145 West Street),Not Available,Completed,119053.0,99870.0,19183.0
53337,211 MCGUINNESS BOULEVARD,Not Available,In-Construction,29299.0,27008.0,2291.0
53355,555 Waverly Avenue,Not Available,Completed,26518.2,26518.2,0.0
53383,85 Commercial St.,Not Available,In-Construction,201304.83,201304.83,0.0
53392,1766-68 SECOND AVENUE,BREAKING GROUND MANAGEMENT,Completed,33750.0,2869.92,30880.08
53451,504 MYRTLE AVENUE,Not Available,Completed,22178.64,455.75,21722.89
53483,1 FLATBUSH AVENUE,Not Available,In-Construction,15823.0,6814.0,9009.0
53484,GOTHAM RESIDENTIAL,SETTLEMENT HOUSING FUND INC,In-Construction,38040.0,38040.0,0.0
53498,118 Fulton Street,Not Available,Completed,73285.5,58073.6,15211.9
53518,222 EAST 44TH STREET,Not Available,Completed,66216.49,55489.29,10727.2
53519,66 Ainslie Street,Not Available,Completed,6634.61,6634.61,0.0
53551,Lower East Side - Inclusionary Zoning,Not Available,Completed,25342.0,25321.6,20.4
53552,38-46 West 33rd Street,Not Available,Completed,36127.55,36127.55,0.0
53558,Phipps Plaza South/KB25 Article XI,Not Available,Completed,1.0,0.0,0.0
53580,530 EXTERIOR STREET (AKA E 149 ST A),Not Available,Completed,67188.0,67188.0,0.0
54292,"Greenpoint Landing F2_5 Blue Slip, Brooklyn, NY",Not Available,Completed,94717.0,94717.0,0.0
54302,The Meekerman,Not Available,Completed,45202.0,45202.0,0.0
54304,781 Metropolitan Avenue,Not Available,Completed,12679.68,12679.68,0.0
54366,321 East 60th Street,Not Available,Completed,24360.79,18236.01,6124.78
54377,SUNSET PARK LIBRARY,Fifth Avenue Committee,In-Construction,10083.0,10083.0,0.0
54494,211 WEST 28TH STREET,Not Available,In-Construction,24563.39,24563.39,0.0
54520,COMPASS 5,SAMARITAN DAYTOP FOUNDATION INC,In-Construction,40091.0,38526.0,1565.0
54577,1019 FULTON STREET,PRATT AREA COMMUNITY COUNCIL INC,In-Construction,8425.26,8425.26,0.0
54748,515 WEST 36TH STREET,Not Available,Completed,39690.0,39690.0,0.0
54807,166 East 100th Street,Not Available,Completed,10061.21,10061.21,0.0
54866,840 Fulton Street,Not Available,In-Construction,7438.0,7438.0,0.0
54898,69 EAST 125TH STREET,Not Available,Completed,11247.0,10791.0,456.0
54982,79-89 AVENUE D,C&C APARTMENT MANAGEMENT LLC,Completed,18665.0,18665.0,0.0
55205,608 Franklin Avenue,Not Available,Completed,17628.4,17628.4,0.0
55593,301 West 46th Street (EA),Not Available,Completed,3849.0,0.0,0.0
57503,416 KENT,ST. NICKS ALLIANCE,Completed,37774.72,37774.72,0.0
57504,420 Kent,Not Available,In-Construction,85337.0,0.0,0.0
57864,1519-1535 BEDFORD AVENUE,Not Available,In-Construction,26573.63,25012.52,1561.11
58521,505 WEST 43RD STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,8802.0,8802.0,0.0
58621,TREE OF LIFE,"NHE MANAGEMENT ASSOCIATES, LLC",In-Construction,44075.84,44075.84,0.0
58667,140 JOHNSON AVENUE,ST. NICKS ALLIANCE,Completed,24777.0,24777.0,0.0
58697,MONTAGUE PIERREPONT APARTMENTS,Fifth Avenue Committee,In-Construction,16321.0,2840.29,13480.71
58756,977 MANHATTAN AVENUE,ST. NICKS ALLIANCE,In-Construction,3120.28,3120.28,0.0
58799,Halletts Point One (HLP1),Not Available,In-Construction,70269.0,55096.0,15173.0
58945,Prince George Hotel,Not Available,Completed,184939.0,43230.0,141709.0
58954,94-02 148th Street,Not Available,Completed,70195.0,60126.0,10069.0
58965,CONCERN. WEST 21ST STREET. CONEY ISLAND,"CONCERN FOR INDEPENDENT LIVING, INC.",Completed,21797.0,21797.0,0.0
59004,541 4TH AVENUE,ST. NICKS ALLIANCE,In-Construction,19011.14,19011.14,0.0
59387,145 MADISON AVENUE,Not Available,Completed,3265.9,2785.6,480.3
59411,102 CHARLTON STREET,SETTLEMENT HOUSING FUND INC,In-Construction,12395.0,12395.0,0.0
59417,901 MYRTLE AVENUE,PRATT AREA COMMUNITY COUNCIL INC,Completed,5639.0,5474.0,165.0
59429,230-232 EAST 54TH STREET,SETTLEMENT HOUSING FUND INC,In-Construction,3385.0,0.0,0.0
59464,296 WYTHE AVENUE,PRATT AREA COMMUNITY COUNCIL INC,In-Construction,7900.0,0.0,0.0
60012,Norwood Gardens,Not Available,Completed,29055.39,21540.0,7515.39
60212,909 ATLANTIC AVENUE (BPL OFFSITE 2 OF 2),PRATT AREA COMMUNITY COUNCIL INC,In-Construction,47893.0,0.0,0.0
60213,1043 FULTON STREET (BPL OFFSITE 1 OF 2),PRATT AREA COMMUNITY COUNCIL INC,In-Construction,11466.0,0.0,0.0
61016,10 MONTIETH STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,Completed,71192.0,71192.0,0.0
61021,316 EAST 91ST STREET,Women In Need,Completed,22966.0,11676.57,11289.43
61297,WILFRID ABCO,WAVECREST MANAGEMENT TEAM LTD,In-Construction,52913.0,52913.0,0.0
61367,439 West 53rd Street,Not Available,Completed,10508.62,10461.5,47.12
61571,255 E HOUSTON,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,13888.0,13888.0,0.0
61608,RAVEN HALL TOWER,RAVEN HALL LLC,In-Construction,39203.0,0.0,0.0
61655,123 HOPE STREET,ST. NICKS ALLIANCE,In-Construction,17880.04,17046.54,833.5
61713,845 GRAND ST,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,Completed,6307.16,4400.0,1907.16
61736,"RIVERSIDE CENTER, BUILDING 4",COMMON GROUND COMMUNITY II HOUSING,In-Construction,62558.0,62184.0,374.0
61738,"RIVERSIDE CENTER, BUILDING 1",COMMON GROUND COMMUNITY II HOUSING,In-Construction,171613.0,140684.0,30929.0
61741,"RIVERSIDE CENTER, BUILDING 3",COMMON GROUND COMMUNITY II HOUSING,In-Construction,84870.2,81300.0,3570.2
61802,101 SOUTH 3RD ST (LOS SURES PHASE 1),Southside United HDFC - Los Sures,In-Construction,23285.4,16801.6,6483.8
61842,BFC. 118 ST EDWARDS STREET. INGERSOLL SENIOR RESIDENCES,METROPOLITAN REALTY GROUP,In-Construction,112955.0,12664.0,100291.0
61902,810 FULTON STREET,BREAKING GROUND MANAGEMENT,In-Construction,60086.0,60086.0,0.0
62045,166 EAST 2ND STREET,LESPMHA HOUSING DEVELOPMENT FUND CORPORATION,Completed,16794.28,16000.0,794.28
63003,28-16 21ST STREET,BREAKING GROUND MANAGEMENT,In-Construction,8264.0,8264.0,0.0
63121,2211 THIRD AVENUE,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,19598.0,0.0,0.0
63154,RIVERWALK 8,Not Available,In-Construction,71015.0,15314.0,55701.0
63172,1618 FULTON STREET,Fifth Avenue Committee,In-Construction,14244.0,0.0,0.0
63282,12 ECKFORD,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,16360.0,16360.0,0.0
63732,EVERGREEN GARDENS,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,124569.0,124569.0,0.0
63761,168TH STREET GARAGE,Not Available,In-Construction,106192.0,106192.0,0.0
63763,CONEY ISLAND PHASE 1 (L&M),C&C APARTMENT MANAGEMENT LLC,In-Construction,77176.0,0.0,0.0
63778,153-19 JAMAICA AVENUE,SMJ JAMAICA LLC,In-Construction,20630.11,20630.11,0.0
63899,948 MYRTLE AVE,PRATT AREA COMMUNITY COUNCIL INC,In-Construction,18817.0,0.0,0.0
63931,39-11 QUEENS BLVD,UHAB HOUSING DEVELOPMENT FUND,In-Construction,8408.0,0.0,0.0
64037,44 MORGAN AVENUE,ST. NICKS ALLIANCE,Completed,4347.2,4347.2,0.0
64186,343 RALPH AVENUE,PRATT AREA COMMUNITY COUNCIL INC,In-Construction,18950.0,18950.0,0.0
64297,187 KENT AVENUE,PRATT AREA COMMUNITY COUNCIL INC,In-Construction,13276.0,13276.0,0.0
64376,41 WHIPPLE ST (LOS SURES PHASE 1),Southside United HDFC - Los Sures,In-Construction,58090.7,0.0,0.0
64510,848 LORIMER STREET,Fifth Avenue Committee,In-Construction,2865.11,2865.11,0.0
64636,505  EAST 86TH STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,5278.46,5278.46,0.0
64793,148-31 90TH AVE.,UHAB HOUSING DEVELOPMENT FUND,In-Construction,14998.0,14998.0,0.0
64796,127 WEST 43 ST | WOODSTOCK,"FIND AID FOR THE AGED, INC.",In-Construction,112097.0,0.0,0.0
65213,COMPASS 3,SAMARITAN DAYTOP FOUNDATION INC,In-Construction,12294.0,12294.0,0.0
65246,144-146 WEST STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,3664.0,3664.0,0.0
65506,572 11TH AVE,SETTLEMENT HOUSING FUND INC,Completed,25101.0,25101.0,0.0
65541,TANYA TOWERS,SETTLEMENT HOUSING FUND INC,In-Construction,98820.0,8720.0,90100.0
65543,ARKER.40 DEBEVOISE STREET,Not Available,In-Construction,39000.0,39000.0,0.0
65573,115 STANWIX STREET,PRATT AREA COMMUNITY COUNCIL INC,Completed,13635.6,13635.6,0.0
65649,625 & 658 DRIGGS AVE,BREAKING GROUND MANAGEMENT,In-Construction,4958.36,0.0,0.0
65774,260 KENT AVENUE,PHIPPS AFFORDABLE HOUSING ADMINISTERING AGENT CORP.,In-Construction,50841.0,50841.0,0.0
65775,211 WEST 29TH STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,10455.06,10455.06,0.0
65825,633 MARCY AVE,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,8894.7,8894.7,0.0
66189,540 FULTON STREET,Fifth Avenue Committee,In-Construction,20040.44,0.0,0.0
66264,7-9 E 30TH STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,2003.0,2003.0,0.0
66268,1134 FULTON STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,27790.86,27790.86,0.0
66342,64 SCHOLES STREET,PROGRESSIVE MGMT,In-Construction,39000.0,0.0,0.0
66571,50-11 QUEENS BLVD,UHAB HOUSING DEVELOPMENT FUND,In-Construction,10284.0,10284.0,0.0
66702,225 W 28TH STREET,Fifth Avenue Committee,In-Construction,29460.0,0.0,0.0
66752,869 MYRTLE AVENUE,RIDGEWOOD BUSHWICK SENIOR CITIZENS,In-Construction,55030.0,55030.0,0.0
66766,30 KENT STREET,SETTLEMENT HOUSING FUND INC,In-Construction,15901.0,6197.14,9703.86
66770,146 BAYARD STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,6307.0,6307.0,0.0
66947,1050 MANHATTAN AVENUE,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,12610.0,0.0,0.0
67051,56 AINSLIE STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,4011.0,4011.0,0.0
67103,214 WEST 72ND STREET,HOUSING PARTNERSHIP DEVELOPMENT CORPORATION,In-Construction,1494.13,0.0,0.0
67129,TSINY. 161-01 89TH AVENUE. MONICA HOUSE,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",In-Construction,6203.0,0.0,0.0
67134,111 W 71ST STREET,"FIND AID FOR THE AGED, INC.",In-Construction,49380.0,0.0,0.0
67493,111 VARICK STREET,Fifth Avenue Committee,In-Construction,24507.11,24507.11,0.0
67684,56 WEST 125TH STREET,BREAKING GROUND,In-Construction,20579.0,20579.0,0.0
67723,NEIGHBORHOOD WOMEN HDFC,ST. NICKS ALLIANCE,Completed,47748.0,47747.4,0.6
67791,308 LIVINGSTON STREET,SETTLEMENT HOUSING FUND INC,In-Construction,5633.0,5633.0,0.0
67829,1 BELL SLIP,SETTLEMENT HOUSING FUND INC,In-Construction,74511.0,0.0,0.0
68211,HALLETTS POINT 7,ROYAL REALTY CORP.,In-Construction,125702.0,0.0,0.0
