,school_dbn,community_school_district,city_council_district,school_name,of_students_in_grades_6_8,of_students_in_grades_6_8_1,_,of_8th_graders,of_8th_graders_scheduled,__1
272,17K354,17,36,The School of Integrated Learning,227,10,4.4%,104,s,s
273,17K382,17,40,Academy for College Preparation and Career Exploration: A College Board School,150,130,86.7%,56,47,83.9%
274,17K394,17,36,M.S. K394,162,151,93.2%,57,49,86.0%
275,17K484,17,41,Ronald Edmonds Learning Center II,141,141,100.0%,46,46,100.0%
276,17K531,17,40,"School for Human Rights, The",78,s,s,44,s,s
277,17K533,17,40,School for Democracy and Leadership,29,22,75.9%,13,s,s
278,17K543,17,40,"Science, Technology and Research Early College High School at Erasmus",199,s,s,64,s,s
279,17K590,17,35,Medgar Evers College Preparatory School,304,s,s,94,s,s
280,17K722,17,41,New Heights Middle School,255,s,s,111,s,s
281,18K066,18,42,P.S. 66,310,310,100.0%,100,100,100.0%
282,18K068,18,46,I.S. 068 Isaac Bildersee,410,s,s,152,s,s
283,18K211,18,46,I.S. 211 John Wilson,542,361,66.6%,179,151,84.4%
284,18K235,18,41,P.S. 235 Janice Marie Knight School,305,111,36.4%,111,111,100.0%
285,18K285,18,45,I.S. 285 Meyer Levin,653,270,41.3%,232,124,53.4%
286,18K366,18,46,The Science And Medicine Middle School,424,s,s,159,s,s
287,18K581,18,41,East Flatbush Community Research School,134,104,77.6%,46,39,84.8%
288,18K588,18,41,Middle School for Art and Philosophy,192,61,31.8%,61,60,98.4%
289,18K598,18,41,Middle School of Marketing and Legal Studies,159,s,s,62,s,s
290,18K763,18,45,Brooklyn Science and Engineering Academy,225,215,95.6%,71,s,s
291,19K089,19,37,P.S. 089 Cypress Hills,168,168,100.0%,61,61,100.0%
292,19K171,19,37,I.S. 171 Abraham Lincoln,454,402,88.5%,154,120,77.9%
293,19K218,19,42,J.H.S. 218 James P. Sinnott,419,364,86.9%,146,130,89.0%
294,19K292,19,42,J.H.S. 292 Margaret S. Douglas,593,s,s,225,21,9.3%
295,19K306,19,42,P.S. 306 Ethan Allen,148,60,40.5%,42,30,71.4%
296,19K311,19,42,Essence School,105,33,31.4%,36,s,s
297,19K364,19,42,I.S. 364 Gateway,317,240,75.7%,99,28,28.3%
298,19K404,19,42,Academy for Young Writers,188,188,100.0%,61,61,100.0%
299,19K409,19,42,East New York Family Academy,227,85,37.4%,75,s,s
300,19K422,19,46,Spring Creek Community School,219,s,s,73,s,s
301,19K452,19,42,Frederick Douglass Academy VIII Middle School,314,308,98.1%,94,90,95.7%
302,19K654,19,42,Van Siclen Community Middle School,323,244,75.5%,120,68,56.7%
303,19K661,19,37,Vista Academy,389,114,29.3%,114,113,99.1%
304,19K662,19,37,Liberty Avenue Middle School,461,249,54.0%,161,122,75.8%
305,19K663,19,42,School of the Future Brooklyn,138,91,65.9%,44,42,95.5%
306,19K678,19,42,East New York Middle School of Excellence,247,247,100.0%,82,82,100.0%
307,19K760,19,37,Highland Park Community School,296,98,33.1%,100,97,97.0%
308,20K030,20,43,P.S./I.S. 30 Mary White Ovington,379,378,99.7%,133,133,100.0%
309,20K062,20,40,J.H.S. 062 Ditmas,"1,212","1,076",88.8%,421,324,77.0%
310,20K104,20,43,P.S./I.S. 104 The Fort Hamilton School,498,315,63.3%,167,151,90.4%
311,20K163,20,43,P.S. 163 Bath Beach,252,229,90.9%,75,58,77.3%
312,20K180,20,44,The SEEALL Academy,509,s,s,168,s,s
313,20K187,20,38,The Christa McAuliffe School\I.S. 187,890,732,82.2%,343,341,99.4%
314,20K192,20,44,P.S. 192 - The Magnet School for Math and Science Inquiry,186,s,s,48,48,100.0%
315,20K201,20,43,J.H.S. 201 The Dyker Heights,"1,526","1,471",96.4%,495,468,94.5%
316,20K220,20,38,J.H.S. 220 John J. Pershing,"1,506","1,056",70.1%,496,393,79.2%
317,20K223,20,44,J.H.S. 223 The Montauk,"1,011",600,59.3%,339,s,s
318,20K227,20,38,J.H.S. 227 Edward B. Shallow,"1,426",988,69.3%,469,397,84.6%
319,20K229,20,43,P.S. 229 Dyker,344,229,66.6%,99,99,100.0%
320,20K259,20,43,J.H.S. 259 William Mckinley,"1,768",786,44.5%,569,539,94.7%
321,20K609,20,44,Urban Assembly School for Criminal Justice,215,136,63.3%,70,66,94.3%
322,20K686,20,44,Brooklyn School of Inquiry,211,s,s,61,s,s
323,21K095,21,47,P.S. 095 The Gravesend,s,s,s,s,s,s
324,21K096,21,44,I.S. 096 Seth Low,743,626,84.3%,240,158,65.8%
325,21K098,21,48,I.S. 98 Bay Academy,"1,503","1,324",88.1%,491,489,99.6%
326,21K099,21,44,P.S. 099 Isaac Asimov,254,253,99.6%,95,95,100.0%
327,21K121,21,44,P.S. 121 Nelson A. Rockefeller,s,s,s,s,s,s
328,21K209,21,48,P.S. 209 Margaret Mead,183,172,94.0%,52,50,96.2%
329,21K225,21,48,P.S. K225 - The Eileen E. Zaglin,369,s,s,117,s,s
330,21K226,21,44,P.S. 226 Alfred De B.Mason,312,20,6.4%,107,10,9.3%
331,21K228,21,47,I.S. 228 David A. Boody,"1,394",965,69.2%,544,544,100.0%
332,21K238,21,44,P.S. 238 Anne Sullivan,204,36,17.6%,77,22,28.6%
333,21K239,21,47,Mark Twain I.S. 239 for the Gifted & Talented,"1,265","1,152",91.1%,381,353,92.7%
334,21K281,21,47,I.S. 281 Joseph B Cavallaro,"1,305",774,59.3%,403,367,91.1%
335,21K288,21,47,P.S. 288 The Shirley Tanyhill,168,s,s,48,s,s
336,21K303,21,47,I.S. 303 Herbert S. Eisenberg,508,161,31.7%,147,38,25.9%
337,21K468,21,47,Kingsborough Early College School,283,s,s,78,s,s
338,21K690,21,47,Brooklyn Studio Secondary School,275,88,32.0%,87,87,100.0%
339,22K014,22,48,J.H.S. 014 Shell Bank,575,570,99.1%,223,223,100.0%
340,22K078,22,46,J.H.S. 078 Roy H. Mann,582,423,72.7%,208,166,79.8%
341,22K109,22,45,P.S. 109,272,261,96.0%,79,77,97.5%
342,22K206,22,48,P.S. 206 Joseph F Lamb,372,240,64.5%,121,111,91.7%
343,22K207,22,46,P.S. 207 Elizabeth G. Leary,456,284,62.3%,148,147,99.3%
344,22K234,22,48,J.H.S. 234 Arthur W. Cunningham,"1,965","1,656",84.3%,652,362,55.5%
345,22K240,22,45,Andries Hudde,801,538,67.2%,300,91,30.3%
346,22K278,22,46,J.H.S. 278 Marine Park,"1,030",s,s,314,s,s
347,22K381,22,48,I. S. 381,292,s,s,92,s,s
348,23K041,23,42,P.S. 041 Francis White,176,175,99.4%,50,50,100.0%
349,23K137,23,41,P.S./I.S. 137 Rachel Jean Mitchell,91,26,28.6%,32,24,75.0%
350,23K155,23,37,P.S./ I.S. 155 Nicholas Herkimer,134,120,89.6%,43,35,81.4%
351,23K165,23,42,P.S. 165 Ida Posner,108,28,25.9%,28,26,92.9%
352,23K178,23,41,P.S. 178 Saint Clair Mckelway,98,s,s,30,s,s
353,23K184,23,42,P.S. 184 Newport,132,31,23.5%,45,s,s
354,23K284,23,41,"The Gregory Jocko Jackson School of Sports, Art, and Technology",171,165,96.5%,56,56,100.0%
355,23K323,23,41,P.S./I.S. 323,193,73,37.8%,60,11,18.3%
356,23K327,23,41,P.S. 327 Dr. Rose B. English,68,67,98.5%,35,34,97.1%
357,23K363,23,37,Brownsville Collaborative Middle School,95,95,100.0%,37,37,100.0%
358,23K392,23,41,I.S. 392,288,s,s,90,s,s
359,23K518,23,42,Kappa V (Knowledge and Power Preparatory Academy),204,204,100.0%,59,59,100.0%
360,23K522,23,41,Mott Hall IV,163,103,63.2%,53,38,71.7%
361,23K644,23,41,Eagle Academy for Young Men II,260,s,s,82,s,s
362,23K664,23,37,Brooklyn Environmental Exploration School (BEES),95,s,s,43,s,s
363,23K668,23,42,Riverdale Avenue Middle School,121,s,s,36,25,69.4%
364,23K671,23,41,Mott Hall Bridges Academy,191,180,94.2%,61,57,93.4%
365,23K697,23,41,Teachers Preparatory High School,68,22,32.4%,19,18,94.7%
366,24Q005,24,25,I.S. 5 - The Walter Crowley Intermediate School,"1,845","1,808",98.0%,608,577,94.9%
367,24Q049,24,30,P.S. 049 Dorothy Bonawit Kole,410,s,s,132,s,s
368,24Q058,24,30,P.S. 58 - The School of Heroes,112,79,70.5%,s,s,s
369,24Q061,24,21,I.S. 061 Leonardo Da Vinci,"2,223",42,1.9%,760,24,3.2%
370,24Q073,24,30,I.S. 73 - The Frank Sansivieri Intermediate School,"2,052",784,38.2%,727,682,93.8%
371,24Q077,24,34,I.S. 077,"1,028",514,50.0%,323,115,35.6%
372,24Q087,24,30,P.S./I.S. 087 Middle Village,194,192,99.0%,s,s,s
373,24Q093,24,30,I.S. 093 Ridgewood,"1,110",972,87.6%,398,321,80.7%
374,24Q102,24,25,P.S. 102 Bayview,409,247,60.4%,112,110,98.2%
375,24Q113,24,30,P.S./I.S. 113 Anthony J. Pranzo,355,12,3.4%,116,s,s
376,24Q119,24,30,I.S. 119 The Glendale,645,14,2.2%,232,10,4.3%
377,24Q125,24,26,I.S. 125 Thom J. McCann Woodside,"1,512",186,12.3%,579,79,13.6%
378,24Q128,24,30,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School",320,204,63.8%,99,99,100.0%
379,24Q153,24,30,P.S. 153 Maspeth Elem,131,s,s,s,s,s
380,24Q311,24,21,Corona Arts and Sciences Academy,534,133,24.9%,119,112,94.1%
381,24Q560,24,26,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",137,40,29.2%,s,s,s
382,25Q025,25,19,I.S. 025 Adrien Block,976,14,1.4%,306,s,s
383,25Q164,25,24,P.S. 164 Queens Valley,268,255,95.1%,90,85,94.4%
384,25Q185,25,19,J.H.S. 185 Edward Bleeker,"1,524",539,35.4%,497,s,s
385,25Q189,25,20,J.H.S. 189 Daniel Carter Beard,731,728,99.6%,234,232,99.1%
386,25Q194,25,19,J.H.S. 194 William Carr,"1,196","1,089",91.1%,377,342,90.7%
387,25Q200,25,24,P.S./M.S. 200 - The Pomonok School & STAR Academy,184,s,s,59,s,s
388,25Q219,25,24,P.S. 219 Paul Klapper,240,s,s,83,s,s
389,25Q237,25,20,I.S. 237,"1,358","1,020",75.1%,413,315,76.3%
390,25Q250,25,24,I.S. 250 The Robert F. Kennedy Community Middle School,398,397,99.7%,132,132,100.0%
391,25Q252,25,24,"Queens School of Inquiry, The",250,225,90.0%,79,79,100.0%
392,25Q281,25,20,East-West School of International Studies,325,111,34.2%,109,109,100.0%
393,25Q285,25,19,World Journalism Preparatory: A College Board School,234,145,62.0%,71,71,100.0%
394,25Q294,25,19,BELL Academy,370,369,99.7%,126,125,99.2%
395,25Q499,25,24,"The Queens College School for Math, Science and Technology",163,163,100.0%,51,51,100.0%
396,26Q067,26,19,J.H.S. 067 Louis Pasteur,884,870,98.4%,301,292,97.0%
397,26Q074,26,23,J.H.S. 074 Nathaniel Hawthorne,"1,171",719,61.4%,400,s,s
398,26Q158,26,19,M.S. 158 Marie Curie,"1,081",366,33.9%,339,337,99.4%
399,26Q172,26,23,Irwin Altman Middle School 172,989,354,35.8%,309,s,s
400,26Q178,26,23,P.S./ IS 178 Holliswood,167,s,s,56,s,s
401,26Q216,26,24,J.H.S. 216 George J. Ryan,"1,433",481,33.6%,473,473,100.0%
402,26Q266,26,23,P.S./I.S. 266,218,s,s,83,s,s
403,27Q042,27,31,P.S./M.S 042 R. Vernam,205,74,36.1%,72,72,100.0%
404,27Q043,27,31,P.S. 043,225,143,63.6%,78,73,93.6%
405,27Q045,27,28,P.S. 045 Clarence Witherspoon,17,s,s,s,s,s
406,27Q047,27,32,P.S. 047 Chris Galas,38,s,s,s,s,s
407,27Q053,27,31,M.S. 053 Brian Piccolo,340,229,67.4%,128,101,78.9%
408,27Q105,27,31,P.S. 105 The Bay School,250,87,34.8%,88,87,98.9%
409,27Q114,27,32,P.S./M.S. 114 Belle Harbor,114,s,s,s,s,s
410,27Q124,27,28,P.S. 124 Osmond A Church,452,294,65.0%,157,143,91.1%
411,27Q137,27,32,M.S. 137 America's School of Heroes,"1,948","1,482",76.1%,677,676,99.9%
412,27Q146,27,32,P.S. 146 Howard Beach,192,192,100.0%,52,52,100.0%
413,27Q183,27,31,P.S. 183 Dr. Richard R. Green,166,107,64.5%,46,46,100.0%
414,27Q202,27,32,J.H.S. 202 Robert H. Goddard,"1,104",996,90.2%,381,312,81.9%
415,27Q207,27,32,P.S. 207 Rockwood Park,233,152,65.2%,71,71,100.0%
416,27Q210,27,32,J.H.S. 210 Elizabeth Blackwell,"1,900","1,651",86.9%,636,502,78.9%
417,27Q226,27,28,J.H.S. 226 Virgil I. Grissom,912,327,35.9%,290,289,99.7%
418,27Q232,27,32,P.S. 232 Lindenwood,334,334,100.0%,98,98,100.0%
419,27Q262,27,32,Channel View School for Research,310,174,56.1%,85,83,97.6%
420,27Q282,27,31,Knowledge and Power Preparatory Academy VI,258,248,96.1%,86,82,95.3%
421,27Q297,27,28,Hawtree Creek Middle School,403,s,s,163,s,s
422,27Q309,27,31,Academy of Medical Technology: A College Board School,209,187,89.5%,67,56,83.6%
423,27Q318,27,32,Waterside School For Leadership,230,s,s,81,s,s
424,27Q319,27,31,Village Academy,338,19,5.6%,103,s,s
425,27Q323,27,32,Scholars' Academy,726,710,97.8%,264,253,95.8%
426,27Q333,27,31,Goldie Maple Academy,101,s,s,42,s,s
427,28Q008,28,27,J.H.S. 008 Richard S. Grossley,355,213,60.0%,134,112,83.6%
428,28Q072,28,28,Catherine & Count Basie Middle School 72,458,278,60.7%,197,178,90.4%
429,28Q099,28,29,P.S. 099 Kew Gardens,83,83,100.0%,s,s,s
430,28Q101,28,29,P.S. 101 School in the Gardens,23,s,s,s,s,s
431,28Q157,28,29,J.H.S. 157 Stephen A. Halsey,"1,538","1,477",96.0%,514,472,91.8%
432,28Q167,28,29,Metropolitan Expeditionary Learning School,379,s,s,119,s,s
433,28Q190,28,29,J.H.S. 190 Russell Sage,"1,031",999,96.9%,372,343,92.2%
434,28Q217,28,24,J.H.S. 217 Robert A. Van Wyck,"1,681","1,040",61.9%,586,492,84.0%
435,28Q284,28,27,York Early College Academy,269,181,67.3%,91,91,100.0%
436,28Q287,28,27,The Emerson School,379,213,56.2%,133,108,81.2%
437,28Q310,28,24,Queens Collegiate: A College Board School,239,216,90.4%,88,76,86.4%
438,28Q332,28,28,Redwood Middle School,319,99,31.0%,s,s,s
439,28Q358,28,24,M.S. 358,260,s,s,s,s,s
440,28Q680,28,24,Queens Gateway to Health Sciences Secondary School,276,275,99.6%,90,90,100.0%
441,28Q896,28,24,"Young Women's Leadership School, Queens",237,229,96.6%,s,s,s
442,29Q059,29,27,I.S. 059 Springfield Gardens,547,347,63.4%,174,152,87.4%
443,29Q109,29,23,Jean Nuzzi Intermediate School,"1,032",319,30.9%,316,316,100.0%
444,29Q116,29,27,P.S./I.S. 116 William C. Hughley,196,s,s,62,s,s
445,29Q138,29,31,P.S./M.S. 138 Sunrise,335,194,57.9%,99,93,93.9%
446,29Q147,29,27,P.S./M.S. 147 Ronald McNair,224,151,67.4%,72,72,100.0%
447,29Q192,29,27,I.S. 192 The Linden,515,410,79.6%,236,217,91.9%
448,29Q208,29,23,P.S./I.S. 208,286,s,s,85,s,s
449,29Q238,29,27,I.S. 238 - Susan B. Anthony Academy,"1,520",917,60.3%,537,21,3.9%
450,29Q259,29,27,Pathways College Preparatory School: A College Board School,240,31,12.9%,80,s,s
451,29Q268,29,27,P.S./I.S. 268,191,s,s,66,s,s
452,29Q270,29,31,The Gordon Parks School,269,172,63.9%,67,67,100.0%
453,29Q283,29,31,Preparatory Academy for Writers: A College Board School,181,s,s,53,s,s
454,29Q289,29,31,Queens United Middle School,238,142,59.7%,80,71,88.8%
455,29Q295,29,23,P.S./I.S. 295,188,127,67.6%,60,60,100.0%
456,29Q327,29,27,Eagle Academy for Young Men III,233,151,64.8%,81,81,100.0%
457,29Q355,29,31,Collaborative Arts Middle School,321,s,s,138,s,s
458,29Q356,29,31,Community Voices Middle School,313,184,58.8%,118,98,83.1%
459,30Q010,30,22,I.S. 010 Horace Greeley,757,706,93.3%,297,294,99.0%
460,30Q011,30,26,P.S. 011 Kathryn Phelan,167,103,61.7%,s,s,s
461,30Q078,30,26,P.S./I.S. 78Q,108,102,94.4%,35,30,85.7%
462,30Q111,30,26,P.S. 111 Jacob Blackwell,78,s,s,33,s,s
463,30Q122,30,22,P.S. 122 Mamie Fay,271,271,100.0%,81,81,100.0%
464,30Q126,30,22,Albert Shanker School for Visual and Performing Arts,618,189,30.6%,183,183,100.0%
465,30Q127,30,21,P.S. 127 Aerospace Science Magnet School,416,408,98.1%,117,115,98.3%
466,30Q141,30,22,I.S. 141 The Steinway,"1,118",405,36.2%,403,401,99.5%
467,30Q145,30,25,I.S. 145 Joseph Pulitzer,"1,863","1,036",55.6%,704,412,58.5%
468,30Q150,30,26,P.S. 150 Queens,93,s,s,s,s,s
469,30Q204,30,26,I.S. 204 Oliver W. Holmes,501,479,95.6%,165,150,90.9%
470,30Q227,30,21,I.S. 227 Louis Armstrong,"1,383","1,364",98.6%,453,442,97.6%
471,30Q230,30,25,I.S. 230,"1,311","1,192",90.9%,442,384,86.9%
472,30Q235,30,22,Academy for New Americans,189,89,47.1%,s,s,s
473,30Q286,30,22,"Young Women's Leadership School, Astoria",236,159,67.4%,81,81,100.0%
474,30Q291,30,26,Hunters Point Community Middle School,404,34,8.4%,131,s,s
475,30Q300,30,22,The 30th Avenue School (G&T Citywide),150,148,98.7%,s,s,s
476,30Q580,30,26,Baccalaureate School for Global Education,219,101,46.1%,105,46,43.8%
477,31R002,31,50,I.S. R002 George L. Egbert,876,609,69.5%,296,182,61.5%
478,31R007,31,51,I.S. 007 Elias Bernstein,"1,158",s,s,398,s,s
479,31R024,31,51,I.S. 024 Myra S. Barnes,"1,295",810,62.5%,450,430,95.6%
480,31R027,31,49,I.S. 027 Anning S. Prall,"1,002",318,31.7%,360,313,86.9%
481,31R028,31,49,The Eagle Academy for Young Men of Staten Island,185,73,39.5%,58,s,s
482,31R034,31,51,I.S. 034 Tottenville,"1,123","1,092",97.2%,390,372,95.4%
483,31R048,31,50,P.S. 048 William G. Wilcox,314,s,s,97,s,s
484,31R049,31,49,I.S. 49 Berta A. Dreyfus,774,416,53.7%,251,149,59.4%
485,31R051,31,50,I.S. 051 Edwin Markham,"1,296",810,62.5%,410,259,63.2%
486,31R061,31,49,I.S. 061 William A Morris,"1,034",617,59.7%,402,300,74.6%
487,31R063,31,51,Marsh Avenue School for Expeditionary Learning,451,s,s,140,s,s
488,31R072,31,51,I.S. 072 Rocco Laurie,"1,347",885,65.7%,449,432,96.2%
489,31R075,31,51,I.S. 075 Frank D. Paulo,"1,387",962,69.4%,506,328,64.8%
490,31R080,31,50,The Michael J. Petrides School,290,s,s,91,s,s
491,31R861,31,49,Staten Island School of Civic Leadership,292,11,3.8%,98,s,s
492,32K045,32,37,P.S./I.S. 045 Horace E. Greene,213,s,s,68,s,s
493,32K162,32,34,J.H.S. 162 The Willoughby,416,243,58.4%,135,104,77.0%
494,32K291,32,37,J.H.S. 291 Roland Hayes,312,300,96.2%,104,93,89.4%
495,32K347,32,34,I.S. 347 School of Humanities,293,s,s,87,s,s
496,32K349,32,34,"I.S. 349 Math, Science & Tech.",297,173,58.2%,100,47,47.0%
497,32K377,32,37,P.S. 377 Alejandrina B. De Gautier,145,40,27.6%,48,40,83.3%
498,32K383,32,37,J.H.S. 383 Philippa Schuyler,863,s,s,286,s,s
499,32K384,32,37,P.S. /I.S. 384 Frances E. Carter,195,187,95.9%,67,67,100.0%
500,32K554,32,37,All City Leadership Secondary School,181,62,34.3%,62,62,100.0%
501,32K562,32,37,Evergreen Middle School for Urban Exploration,316,179,56.6%,97,89,91.8%
502,75K036,75,42,P.S. 36,87,86,98.9%,28,28,100.0%
503,75K053,75,38,P.S. K053,115,106,92.2%,36,s,s
504,75K077,75,48,P.S. K077,59,19,32.2%,20,s,s
505,75K140,75,36,P.S. K140,102,100,98.0%,40,40,100.0%
506,75K141,75,40,P.S. K141,137,s,s,45,s,s
507,75K231,75,44,P.S. K231,s,s,s,s,s,s
508,75K368,75,36,P.S. 368,89,40,44.9%,31,15,48.4%
509,75K369,75,33,P.S. K369 - Coy L. Cox School,197,131,66.5%,72,50,69.4%
510,75K370,75,48,P.S. 370,87,66,75.9%,10,10,100.0%
511,75K372,75,39,P.S. 372 -The Children's School,11,s,s,s,s,s
512,75K396,75,41,P.S. K396,92,s,s,35,s,s
513,75K721,75,47,P.S. K721 - Brooklyn Occupational Training Center,s,s,s,s,s,s
514,75K771,75,48,P.S. K771,94,70,74.5%,29,21,72.4%
515,75K811,75,48,P.S. K811 Connie Lekas School,54,s,s,10,s,s
516,75M035,75,3,P.S. 035,s,s,s,s,s,s
517,75M079,75,9,P.S. M079 - Horan School,15,s,s,s,s,s
518,75M094,75,1,P.S. M094,90,43,47.8%,s,s,s
519,75M138,75,9,P.S. 138,138,121,87.7%,38,34,89.5%
520,75M169,75,4,P.S. M169 - Robert F. Kennedy,94,72,76.6%,33,28,84.8%
521,75M226,75,2,P.S. M226,50,43,86.0%,20,18,90.0%
522,75M721,75,3,P.S. M721 - Manhattan Occupational Training Center,s,s,s,s,s,s
523,75M811,75,6,P.S. M811 - Mickey Mantle School,110,50,45.5%,33,19,57.6%
524,75Q004,75,23,P.S. Q004,87,87,100.0%,12,12,100.0%
525,75Q009,75,30,P.S. 009,186,133,71.5%,66,56,84.8%
526,75Q023,75,23,P.S. Q023 @ Queens Children Center,70,21,30.0%,26,10,38.5%
527,75Q075,75,34,Robert E. Peary School,158,101,63.9%,47,23,48.9%
528,75Q177,75,20,P.S. Q177,120,31,25.8%,32,24,75.0%
529,75Q224,75,23,P.S. Q224,76,66,86.8%,23,21,91.3%
530,75Q233,75,29,P.S. Q233,76,s,s,s,s,s
531,75Q255,75,24,P.S. Q255,84,s,s,s,s,s
532,75Q277,75,26,The Riverview School,100,42,42.0%,s,s,s
533,75Q811,75,23,P.S. Q811,45,38,84.4%,21,21,100.0%
534,75Q993,75,23,P.S. Q993,69,56,81.2%,29,27,93.1%
535,75R025,75,51,South Richmond High School I.S./P.S. 25,189,180,95.2%,63,62,98.4%
536,75R037,75,51,P.S. R037,63,s,s,23,s,s
537,75R373,75,49,P.S. R373,41,32,78.0%,15,14,93.3%
538,75R721,75,49,The Richard H. Hungerford School,93,66,71.0%,31,27,87.1%
539,75X010,75,13,P.S. X010,105,s,s,36,s,s
540,75X012,75,13,P.S. X012 Lewis and Clark School,71,29,40.8%,s,s,s
541,75X017,75,17,P.S. X017,144,126,87.5%,46,46,100.0%
542,75X168,75,8,P.S. 168,158,75,47.5%,55,26,47.3%
543,75X176,75,12,P.S. X176,239,s,s,69,s,s
544,75X186,75,16,P186X Walter J. Damrosch School,217,45,20.7%,85,18,21.2%
545,75X188,75,15,P.S. X188,213,s,s,60,s,s
546,75X352,75,17,The Vida Bogart School for All Children,40,40,100.0%,22,22,100.0%
547,75X723,75,12,P.S. 723,168,30,17.9%,50,22,44.0%
548,75X811,75,17,P.S. X811,12,s,s,11,s,s
