borough,grade_level,category,average_frequency_per_week_of_physical_education_instruction,average_minutes_per_week_of_physical_education_instruction,of_students_who_are_receiving_the_required_amount_of_physical_education_instruction,receiving_required_amount_of_physical_education_instruction,of_students_who_are_receiving_less_than_the_required_amount_of_physical_education_instruction,receiving_less_than_required_amount_of_physical_education_instruction,of_students_who_have_an_iep_that_recommends_adaptive_physical_education,students_with_iep_that_recommends_adaptive_physical_education
Bronx,1,All Students,1.92,109.02,2322.0,14.41,13797.0,85.59,206,1.28%
Bronx,1,Asian, - , - ,58.0,9.4,559.0,90.6,s,s
Bronx,1,Black, - , - ,611.0,15.46,3341.0,84.54,79,2.00%
Bronx,1,Hispanic, - , - ,1528.0,14.56,8964.0,85.44,106,1.01%
Bronx,1,Other, - , - ,32.0,14.48,189.0,85.52,s,s
Bronx,1,White, - , - ,93.0,11.11,744.0,88.89,14,1.67%
Bronx,1,Female, - , - ,1087.0,14.05,6647.0,85.95,42,0.54%
Bronx,1,Male, - , - ,1235.0,14.73,7150.0,85.27,164,1.96%
Bronx,1,IEP, - , - ,511.0,14.49,3015.0,85.51,206,5.84%
Bronx,1,ELL, - , - ,482.0,14.04,2952.0,85.96,32,0.93%
Bronx,2,All Students,1.93,110.72,2233.0,13.92,13808.0,86.08,259,1.61%
Bronx,2,Asian, - , - ,71.0,11.2,563.0,88.8,s,s
Bronx,2,Black, - , - ,577.0,14.01,3541.0,85.99,79,1.92%
Bronx,2,Hispanic, - , - ,1453.0,14.06,8879.0,85.94,159,1.54%
Bronx,2,Other, - , - ,29.0,13.94,179.0,86.06,s,s
Bronx,2,White, - , - ,103.0,13.75,646.0,86.25,11,1.47%
Bronx,2,Female, - , - ,1106.0,14.45,6550.0,85.55,67,0.88%
Bronx,2,Male, - , - ,1127.0,13.44,7258.0,86.56,192,2.29%
Bronx,2,IEP, - , - ,503.0,12.55,3504.0,87.45,259,6.46%
Bronx,2,ELL, - , - ,435.0,14.48,2569.0,85.52,38,1.26%
Bronx,3,All Students,1.87,108.55,1975.0,12.53,13788.0,87.47,248,1.57%
Bronx,3,Asian, - , - ,59.0,9.28,577.0,90.72,s,s
Bronx,3,Black, - , - ,523.0,12.98,3507.0,87.02,88,2.18%
Bronx,3,Hispanic, - , - ,1277.0,12.54,8905.0,87.46,139,1.37%
Bronx,3,Other, - , - ,24.0,11.21,190.0,88.79,s,s
Bronx,3,White, - , - ,92.0,13.12,609.0,86.88,12,1.71%
Bronx,3,Female, - , - ,979.0,12.72,6716.0,87.28,67,0.87%
Bronx,3,Male, - , - ,996.0,12.35,7072.0,87.65,181,2.24%
Bronx,3,IEP, - , - ,488.0,11.91,3611.0,88.09,248,6.05%
Bronx,3,ELL, - , - ,342.0,12.82,2326.0,87.18,42,1.57%
Bronx,4,All Students,1.74,108.71,3942.0,25.29,11648.0,74.71,171,1.10%
Bronx,4,Asian, - , - ,120.0,18.75,520.0,81.25,s,s
Bronx,4,Black, - , - ,1016.0,24.1,3199.0,75.9,62,1.47%
Bronx,4,Hispanic, - , - ,2591.0,26.12,7328.0,73.88,98,0.99%
Bronx,4,Other, - , - ,34.0,20.99,128.0,79.01,s,s
Bronx,4,White, - , - ,181.0,27.68,473.0,72.32,9,1.38%
Bronx,4,Female, - , - ,1919.0,25.37,5644.0,74.63,41,0.54%
Bronx,4,Male, - , - ,2023.0,25.2,6004.0,74.8,130,1.62%
Bronx,4,IEP, - , - ,1125.0,26.77,3077.0,73.23,171,4.07%
Bronx,4,ELL, - , - ,614.0,23.14,2039.0,76.86,24,0.90%
Bronx,5,All Students,1.73,110.41,3928.0,25.31,11589.0,74.69,184,1.19%
Bronx,5,Asian, - , - ,147.0,21.09,550.0,78.91,s,s
Bronx,5,Black, - , - ,995.0,23.66,3211.0,76.34,71,1.69%
Bronx,5,Hispanic, - , - ,2543.0,26.06,7216.0,73.94,98,1.00%
Bronx,5,Other, - , - ,35.0,21.88,125.0,78.13,s,s
Bronx,5,White, - , - ,208.0,29.93,487.0,70.07,8,1.15%
Bronx,5,Female, - , - ,1833.0,24.83,5549.0,75.17,53,0.72%
Bronx,5,Male, - , - ,2095.0,25.75,6040.0,74.25,131,1.61%
Bronx,5,IEP, - , - ,1101.0,26.09,3119.0,73.91,184,4.36%
Bronx,5,ELL, - , - ,546.0,22.67,1863.0,77.33,36,1.49%
Bronx,6,All Students,2.14,105.97,8505.0,62.03,5207.0,37.97,194,1.41%
Bronx,6,Asian, - , - ,345.0,55.56,276.0,44.44,7,1.13%
Bronx,6,Black, - , - ,2220.0,61.62,1383.0,38.38,66,1.83%
Bronx,6,Hispanic, - , - ,5644.0,64.61,3092.0,35.39,107,1.22%
Bronx,6,Other, - , - ,72.0,57.14,54.0,42.86,s,s
Bronx,6,White, - , - ,224.0,35.78,402.0,64.22,s,s
Bronx,6,Female, - , - ,4099.0,61.84,2529.0,38.16,50,0.75%
Bronx,6,Male, - , - ,4406.0,62.2,2678.0,37.8,144,2.03%
Bronx,6,IEP, - , - ,2343.0,61.19,1486.0,38.81,194,5.07%
Bronx,6,ELL, - , - ,1630.0,70.11,695.0,29.89,43,1.85%
Bronx,7,All Students,2.12,105.37,10814.0,76.35,3350.0,23.65,154,1.09%
Bronx,7,Asian, - , - ,496.0,76.78,150.0,23.22,s,s
Bronx,7,Black, - , - ,2819.0,74.28,976.0,25.72,66,1.74%
Bronx,7,Hispanic, - , - ,7029.0,77.96,1987.0,22.04,73,0.81%
Bronx,7,Other, - , - ,98.0,87.5,14.0,12.5,s,s
Bronx,7,White, - , - ,372.0,62.52,223.0,37.48,12,2.02%
Bronx,7,Female, - , - ,5054.0,75.23,1664.0,24.77,38,0.57%
Bronx,7,Male, - , - ,5760.0,77.36,1686.0,22.64,116,1.56%
Bronx,7,IEP, - , - ,2824.0,76.91,848.0,23.09,154,4.19%
Bronx,7,ELL, - , - ,1913.0,81.44,436.0,18.56,17,0.72%
Bronx,8,All Students,2.10,104.95,10888.0,74.55,3716.0,25.45,156,1.07%
Bronx,8,Asian, - , - ,488.0,75.19,161.0,24.81,6,0.92%
Bronx,8,Black, - , - ,2927.0,71.44,1170.0,28.56,s,s
Bronx,8,Hispanic, - , - ,6994.0,76.52,2146.0,23.48,85,0.93%
Bronx,8,Other, - , - ,81.0,75.0,27.0,25.0,s,s
Bronx,8,White, - , - ,398.0,65.25,212.0,34.75,7,1.15%
Bronx,8,Female, - , - ,5205.0,73.36,1890.0,26.64,39,0.55%
Bronx,8,Male, - , - ,5683.0,75.68,1826.0,24.32,117,1.56%
Bronx,8,IEP, - , - ,2722.0,75.95,862.0,24.05,156,4.35%
Bronx,8,ELL, - , - ,2051.0,81.1,478.0,18.9,35,1.38%
Bronx,9,All Students,3.22,159.60,11691.0,77.83,3330.0,22.17,150,1.00%
Bronx,9,Asian, - , - ,836.0,87.82,116.0,12.18,s,s
Bronx,9,Black, - , - ,3136.0,78.11,879.0,21.89,57,1.42%
Bronx,9,Hispanic, - , - ,7003.0,76.79,2117.0,23.21,82,0.90%
Bronx,9,Other, - , - ,254.0,84.11,48.0,15.89,s,s
Bronx,9,White, - , - ,462.0,73.1,170.0,26.9,8,1.27%
Bronx,9,Female, - , - ,5387.0,79.16,1418.0,20.84,39,0.57%
Bronx,9,Male, - , - ,6304.0,76.73,1912.0,23.27,111,1.35%
Bronx,9,IEP, - , - ,3060.0,74.78,1032.0,25.22,150,3.67%
Bronx,9,ELL, - , - ,2258.0,79.12,596.0,20.88,36,1.26%
Bronx,0K,All Students,1.93,112.18,2151.0,14.34,12851.0,85.66,160,1.07%
Bronx,0K,Asian, - , - ,69.0,12.04,504.0,87.96,6,1.05%
Bronx,0K,Black, - , - ,528.0,14.32,3159.0,85.68,50,1.36%
Bronx,0K,Hispanic, - , - ,1423.0,14.56,8351.0,85.44,89,0.91%
Bronx,0K,Other, - , - ,23.0,11.98,169.0,88.02,s,s
Bronx,0K,White, - , - ,108.0,13.92,668.0,86.08,s,s
Bronx,0K,Female, - , - ,1035.0,14.44,6134.0,85.56,43,0.60%
Bronx,0K,Male, - , - ,1116.0,14.25,6717.0,85.75,117,1.49%
Bronx,0K,IEP, - , - ,427.0,14.64,2489.0,85.36,160,5.49%
Bronx,0K,ELL, - , - ,421.0,13.97,2593.0,86.03,20,0.66%
Bronx,10,All Students,3.16,160.18,10378.0,75.16,3429.0,24.84,106,0.77%
Bronx,10,Asian, - , - ,802.0,85.87,132.0,14.13,s,s
Bronx,10,Black, - , - ,2784.0,75.06,925.0,24.94,37,1.00%
Bronx,10,Hispanic, - , - ,6149.0,73.84,2178.0,26.16,59,0.71%
Bronx,10,Other, - , - ,203.0,83.2,41.0,16.8,s,s
Bronx,10,White, - , - ,440.0,74.2,153.0,25.8,6,1.01%
Bronx,10,Female, - , - ,4861.0,76.23,1516.0,23.77,44,0.69%
Bronx,10,Male, - , - ,5517.0,74.25,1913.0,25.75,62,0.83%
Bronx,10,IEP, - , - ,2194.0,71.61,870.0,28.39,106,3.46%
Bronx,10,ELL, - , - ,1954.0,78.35,540.0,21.65,21,0.84%
Bronx,11,All Students,3.21,165.75,8745.0,75.4,2853.0,24.6,115,0.99%
Bronx,11,Asian, - , - ,737.0,89.23,89.0,10.77,s,s
Bronx,11,Black, - , - ,2424.0,75.4,791.0,24.6,44,1.37%
Bronx,11,Hispanic, - , - ,4973.0,73.08,1832.0,26.92,56,0.82%
Bronx,11,Other, - , - ,190.0,87.16,28.0,12.84,s,s
Bronx,11,White, - , - ,421.0,78.84,113.0,21.16,11,2.06%
Bronx,11,Female, - , - ,4238.0,76.57,1297.0,23.43,31,0.56%
Bronx,11,Male, - , - ,4507.0,74.34,1556.0,25.66,84,1.39%
Bronx,11,IEP, - , - ,1510.0,69.78,654.0,30.22,115,5.31%
Bronx,11,ELL, - , - ,1282.0,73.51,462.0,26.49,25,1.43%
Bronx,12,All Students,3.12,173.97,8319.0,72.23,3198.0,27.77,299,2.60%
Bronx,12,Asian, - , - ,827.0,88.64,106.0,11.36,s,s
Bronx,12,Black, - , - ,2422.0,71.87,948.0,28.13,116,3.44%
Bronx,12,Hispanic, - , - ,4528.0,69.58,1980.0,30.42,154,2.37%
Bronx,12,Other, - , - ,162.0,82.65,34.0,17.35,s,s
Bronx,12,White, - , - ,380.0,74.51,130.0,25.49,16,3.14%
Bronx,12,Female, - , - ,4079.0,73.84,1445.0,26.16,84,1.52%
Bronx,12,Male, - , - ,4240.0,70.75,1753.0,29.25,215,3.59%
Bronx,12,IEP, - , - ,1563.0,60.79,1008.0,39.21,299,11.63%
Bronx,12,ELL, - , - ,788.0,59.79,530.0,40.21,76,5.77%
Brooklyn,1,All Students,2.27,113.14,5772.0,26.86,15718.0,73.14,277,1.29%
Brooklyn,1,Asian, - , - ,1180.0,30.19,2728.0,69.81,s,s
Brooklyn,1,Black, - , - ,1235.0,20.65,4745.0,79.35,82,1.37%
Brooklyn,1,Hispanic, - , - ,1691.0,25.38,4973.0,74.62,76,1.14%
Brooklyn,1,Other, - , - ,125.0,26.88,340.0,73.12,s,s
Brooklyn,1,White, - , - ,1541.0,34.45,2932.0,65.55,80,1.79%
Brooklyn,1,Female, - , - ,2782.0,26.97,7534.0,73.03,81,0.79%
Brooklyn,1,Male, - , - ,2990.0,26.76,8184.0,73.24,196,1.75%
Brooklyn,1,IEP, - , - ,990.0,23.73,3182.0,76.27,277,6.64%
Brooklyn,1,ELL, - , - ,1436.0,28.16,3663.0,71.84,65,1.27%
Brooklyn,2,All Students,2.22,111.26,5394.0,25.41,15836.0,74.59,300,1.41%
Brooklyn,2,Asian, - , - ,1131.0,28.41,2850.0,71.59,34,0.85%
Brooklyn,2,Black, - , - ,1257.0,20.44,4894.0,79.56,105,1.71%
Brooklyn,2,Hispanic, - , - ,1483.0,23.05,4951.0,76.95,89,1.38%
Brooklyn,2,Other, - , - ,92.0,23.41,301.0,76.59,9,2.29%
Brooklyn,2,White, - , - ,1431.0,33.51,2840.0,66.49,63,1.48%
Brooklyn,2,Female, - , - ,2619.0,25.57,7624.0,74.43,84,0.82%
Brooklyn,2,Male, - , - ,2775.0,25.26,8212.0,74.74,216,1.97%
Brooklyn,2,IEP, - , - ,1012.0,23.09,3370.0,76.91,300,6.85%
Brooklyn,2,ELL, - , - ,957.0,24.25,2989.0,75.75,58,1.47%
Brooklyn,3,All Students,2.11,110.30,4578.0,21.13,17089.0,78.87,251,1.16%
Brooklyn,3,Asian, - , - ,911.0,23.12,3029.0,76.88,s,s
Brooklyn,3,Black, - , - ,1146.0,17.41,5436.0,82.59,95,1.44%
Brooklyn,3,Hispanic, - , - ,1327.0,20.45,5163.0,79.55,72,1.11%
Brooklyn,3,Other, - , - ,100.0,25.0,300.0,75.0,s,s
Brooklyn,3,White, - , - ,1094.0,25.71,3161.0,74.29,61,1.43%
Brooklyn,3,Female, - , - ,2336.0,21.91,8324.0,78.09,80,0.75%
Brooklyn,3,Male, - , - ,2242.0,20.37,8765.0,79.63,171,1.55%
Brooklyn,3,IEP, - , - ,911.0,19.0,3884.0,81.0,251,5.23%
Brooklyn,3,ELL, - , - ,641.0,19.63,2624.0,80.37,57,1.75%
Brooklyn,4,All Students,1.91,108.90,6482.0,30.78,14577.0,69.22,217,1.03%
Brooklyn,4,Asian, - , - ,1531.0,40.36,2262.0,59.64,s,s
Brooklyn,4,Black, - , - ,1414.0,21.72,5096.0,78.28,80,1.23%
Brooklyn,4,Hispanic, - , - ,1896.0,29.62,4506.0,70.38,64,1.00%
Brooklyn,4,Other, - , - ,78.0,27.96,201.0,72.04,s,s
Brooklyn,4,White, - , - ,1563.0,38.36,2512.0,61.64,48,1.18%
Brooklyn,4,Female, - , - ,3164.0,30.68,7149.0,69.32,70,0.68%
Brooklyn,4,Male, - , - ,3318.0,30.88,7428.0,69.12,147,1.37%
Brooklyn,4,IEP, - , - ,1267.0,27.37,3362.0,72.63,217,4.69%
Brooklyn,4,ELL, - , - ,963.0,34.36,1840.0,65.64,53,1.89%
Brooklyn,5,All Students,1.87,110.45,6083.0,29.96,14221.0,70.04,216,1.06%
Brooklyn,5,Asian, - , - ,1448.0,40.66,2113.0,59.34,s,s
Brooklyn,5,Black, - , - ,1455.0,22.46,5024.0,77.54,91,1.40%
Brooklyn,5,Hispanic, - , - ,1730.0,28.08,4432.0,71.92,49,0.80%
Brooklyn,5,Other, - , - ,82.0,32.28,172.0,67.72,s,s
Brooklyn,5,White, - , - ,1368.0,35.55,2480.0,64.45,51,1.33%
Brooklyn,5,Female, - , - ,2994.0,30.21,6917.0,69.79,75,0.76%
Brooklyn,5,Male, - , - ,3089.0,29.72,7304.0,70.28,141,1.36%
Brooklyn,5,IEP, - , - ,1263.0,27.46,3337.0,72.54,216,4.70%
Brooklyn,5,ELL, - , - ,683.0,30.38,1565.0,69.62,45,2.00%
Brooklyn,6,All Students,2.32,121.36,14694.0,77.51,4264.0,22.49,188,0.99%
Brooklyn,6,Asian, - , - ,2970.0,86.11,479.0,13.89,s,s
Brooklyn,6,Black, - , - ,4319.0,71.54,1718.0,28.46,72,1.19%
Brooklyn,6,Hispanic, - , - ,4322.0,76.47,1330.0,23.53,56,0.99%
Brooklyn,6,Other, - , - ,202.0,79.84,51.0,20.16,s,s
Brooklyn,6,White, - , - ,2881.0,80.77,686.0,19.23,43,1.21%
Brooklyn,6,Female, - , - ,7173.0,76.75,2173.0,23.25,81,0.87%
Brooklyn,6,Male, - , - ,7521.0,78.25,2091.0,21.75,107,1.11%
Brooklyn,6,IEP, - , - ,3163.0,75.27,1039.0,24.73,188,4.47%
Brooklyn,6,ELL, - , - ,1706.0,76.67,519.0,23.33,51,2.29%
Brooklyn,7,All Students,2.42,125.14,16483.0,86.25,2627.0,13.75,178,0.93%
Brooklyn,7,Asian, - , - ,3093.0,94.62,176.0,5.38,s,s
Brooklyn,7,Black, - , - ,5150.0,79.72,1310.0,20.28,66,1.02%
Brooklyn,7,Hispanic, - , - ,4716.0,84.59,859.0,15.41,52,0.93%
Brooklyn,7,Other, - , - ,199.0,83.61,39.0,16.39,s,s
Brooklyn,7,White, - , - ,3325.0,93.19,243.0,6.81,36,1.01%
Brooklyn,7,Female, - , - ,7985.0,86.14,1285.0,13.86,52,0.56%
Brooklyn,7,Male, - , - ,8498.0,86.36,1342.0,13.64,126,1.28%
Brooklyn,7,IEP, - , - ,3304.0,83.1,672.0,16.9,178,4.48%
Brooklyn,7,ELL, - , - ,1743.0,84.98,308.0,15.02,45,2.19%
Brooklyn,8,All Students,2.30,119.81,16803.0,84.7,3035.0,15.3,186,0.94%
Brooklyn,8,Asian, - , - ,3080.0,94.8,169.0,5.2,s,s
Brooklyn,8,Black, - , - ,5849.0,80.04,1459.0,19.96,74,1.01%
Brooklyn,8,Hispanic, - , - ,4707.0,81.11,1096.0,18.89,50,0.86%
Brooklyn,8,Other, - , - ,112.0,78.32,31.0,21.68,s,s
Brooklyn,8,White, - , - ,3055.0,91.6,280.0,8.4,43,1.29%
Brooklyn,8,Female, - , - ,8258.0,84.48,1517.0,15.52,68,0.70%
Brooklyn,8,Male, - , - ,8545.0,84.92,1518.0,15.08,118,1.17%
Brooklyn,8,IEP, - , - ,3237.0,82.79,673.0,17.21,186,4.76%
Brooklyn,8,ELL, - , - ,1798.0,86.48,281.0,13.52,39,1.88%
Brooklyn,9,All Students,3.49,166.52,17067.0,79.86,4305.0,20.14,162,0.76%
Brooklyn,9,Asian, - , - ,3104.0,87.91,427.0,12.09,s,s
Brooklyn,9,Black, - , - ,6380.0,75.4,2081.0,24.6,62,0.73%
Brooklyn,9,Hispanic, - , - ,4598.0,79.51,1185.0,20.49,43,0.74%
Brooklyn,9,Other, - , - ,343.0,79.03,91.0,20.97,s,s
Brooklyn,9,White, - , - ,2642.0,83.53,521.0,16.47,38,1.20%
Brooklyn,9,Female, - , - ,7774.0,80.14,1926.0,19.86,56,0.58%
Brooklyn,9,Male, - , - ,9293.0,79.62,2379.0,20.38,106,0.91%
Brooklyn,9,IEP, - , - ,3342.0,75.53,1083.0,24.47,162,3.66%
Brooklyn,9,ELL, - , - ,2077.0,81.77,463.0,18.23,49,1.93%
Brooklyn,0K,All Students,2.26,116.45,5295.0,26.19,14919.0,73.81,248,1.23%
Brooklyn,0K,Asian, - , - ,999.0,27.64,2615.0,72.36,35,0.97%
Brooklyn,0K,Black, - , - ,1127.0,21.23,4181.0,78.77,69,1.30%
Brooklyn,0K,Hispanic, - , - ,1536.0,24.47,4742.0,75.53,65,1.04%
Brooklyn,0K,Other, - , - ,139.0,26.83,379.0,73.17,8,1.54%
Brooklyn,0K,White, - , - ,1494.0,33.23,3002.0,66.77,71,1.58%
Brooklyn,0K,Female, - , - ,2596.0,26.56,7178.0,73.44,78,0.80%
Brooklyn,0K,Male, - , - ,2699.0,25.85,7741.0,74.15,170,1.63%
Brooklyn,0K,IEP, - , - ,852.0,25.51,2488.0,74.49,248,7.43%
Brooklyn,0K,ELL, - , - ,1353.0,26.79,3697.0,73.21,58,1.15%
Brooklyn,10,All Students,3.54,170.68,16558.0,76.77,5011.0,23.23,124,0.57%
Brooklyn,10,Asian, - , - ,3164.0,83.93,606.0,16.07,s,s
Brooklyn,10,Black, - , - ,6221.0,73.17,2281.0,26.83,57,0.67%
Brooklyn,10,Hispanic, - , - ,4438.0,77.25,1307.0,22.75,31,0.54%
Brooklyn,10,Other, - , - ,350.0,77.09,104.0,22.91,s,s
Brooklyn,10,White, - , - ,2385.0,76.99,713.0,23.01,19,0.61%
Brooklyn,10,Female, - , - ,7435.0,74.78,2508.0,25.22,45,0.45%
Brooklyn,10,Male, - , - ,9123.0,78.47,2503.0,21.53,79,0.68%
Brooklyn,10,IEP, - , - ,2869.0,74.56,979.0,25.44,124,3.22%
Brooklyn,10,ELL, - , - ,2148.0,83.48,425.0,16.52,23,0.89%
Brooklyn,11,All Students,3.68,182.92,13931.0,80.41,3393.0,19.59,127,0.73%
Brooklyn,11,Asian, - , - ,2958.0,91.21,285.0,8.79,22,0.68%
Brooklyn,11,Black, - , - ,5160.0,74.13,1801.0,25.87,54,0.78%
Brooklyn,11,Hispanic, - , - ,3426.0,80.12,850.0,19.88,27,0.63%
Brooklyn,11,Other, - , - ,261.0,83.39,52.0,16.61,s,s
Brooklyn,11,White, - , - ,2126.0,84.0,405.0,16.0,s,s
Brooklyn,11,Female, - , - ,6626.0,79.82,1675.0,20.18,51,0.61%
Brooklyn,11,Male, - , - ,7305.0,80.96,1718.0,19.04,76,0.84%
Brooklyn,11,IEP, - , - ,1994.0,75.7,640.0,24.3,127,4.82%
Brooklyn,11,ELL, - , - ,1287.0,85.46,219.0,14.54,31,2.06%
Brooklyn,12,All Students,3.45,183.32,14383.0,77.99,4060.0,22.01,295,1.60%
Brooklyn,12,Asian, - , - ,2872.0,88.48,374.0,11.52,30,0.92%
Brooklyn,12,Black, - , - ,5676.0,72.62,2140.0,27.38,s,s
Brooklyn,12,Hispanic, - , - ,3353.0,76.87,1009.0,23.13,67,1.54%
Brooklyn,12,Other, - , - ,270.0,84.38,50.0,15.63,s,s
Brooklyn,12,White, - , - ,2212.0,81.96,487.0,18.04,46,1.70%
Brooklyn,12,Female, - , - ,6982.0,78.58,1903.0,21.42,121,1.36%
Brooklyn,12,Male, - , - ,7401.0,77.43,2157.0,22.57,174,1.82%
Brooklyn,12,IEP, - , - ,2410.0,75.22,794.0,24.78,295,9.21%
Brooklyn,12,ELL, - , - ,953.0,76.98,285.0,23.02,66,5.33%
Manhattan,1,All Students,1.71,114.54,1296.0,14.43,7683.0,85.57,140,1.56%
Manhattan,1,Asian, - , - ,226.0,18.54,993.0,81.46,7,0.57%
Manhattan,1,Black, - , - ,80.0,6.25,1201.0,93.75,49,3.83%
Manhattan,1,Hispanic, - , - ,526.0,13.82,3279.0,86.18,66,1.73%
Manhattan,1,Other, - , - ,51.0,15.74,273.0,84.26,s,s
Manhattan,1,White, - , - ,413.0,17.57,1937.0,82.43,s,s
Manhattan,1,Female, - , - ,650.0,14.94,3702.0,85.06,36,0.83%
Manhattan,1,Male, - , - ,646.0,13.96,3981.0,86.04,104,2.25%
Manhattan,1,IEP, - , - ,238.0,12.3,1697.0,87.7,140,7.24%
Manhattan,1,ELL, - , - ,200.0,12.89,1351.0,87.11,33,2.13%
Manhattan,2,All Students,1.75,116.69,1272.0,14.31,7618.0,85.69,100,1.12%
Manhattan,2,Asian, - , - ,208.0,18.07,943.0,81.93,6,0.52%
Manhattan,2,Black, - , - ,80.0,6.39,1171.0,93.61,29,2.32%
Manhattan,2,Hispanic, - , - ,569.0,14.37,3392.0,85.63,60,1.51%
Manhattan,2,Other, - , - ,41.0,13.06,273.0,86.94,s,s
Manhattan,2,White, - , - ,374.0,16.9,1839.0,83.1,s,s
Manhattan,2,Female, - , - ,646.0,14.94,3677.0,85.06,23,0.53%
Manhattan,2,Male, - , - ,626.0,13.71,3941.0,86.29,77,1.69%
Manhattan,2,IEP, - , - ,258.0,12.68,1777.0,87.32,100,4.91%
Manhattan,2,ELL, - , - ,194.0,14.48,1146.0,85.52,25,1.87%
Manhattan,3,All Students,1.71,112.94,1178.0,13.2,7744.0,86.8,99,1.11%
Manhattan,3,Asian, - , - ,228.0,17.46,1078.0,82.54,s,s
Manhattan,3,Black, - , - ,84.0,6.55,1198.0,93.45,28,2.18%
Manhattan,3,Hispanic, - , - ,502.0,12.94,3376.0,87.06,57,1.47%
Manhattan,3,Other, - , - ,48.0,15.29,266.0,84.71,s,s
Manhattan,3,White, - , - ,316.0,14.75,1826.0,85.25,9,0.42%
Manhattan,3,Female, - , - ,584.0,13.48,3748.0,86.52,22,0.51%
Manhattan,3,Male, - , - ,594.0,12.94,3996.0,87.06,77,1.68%
Manhattan,3,IEP, - , - ,233.0,11.21,1845.0,88.79,99,4.76%
Manhattan,3,ELL, - , - ,153.0,13.01,1023.0,86.99,22,1.87%
Manhattan,4,All Students,1.70,109.54,1584.0,18.06,7187.0,81.94,92,1.05%
Manhattan,4,Asian, - , - ,318.0,25.12,948.0,74.88,9,0.71%
Manhattan,4,Black, - , - ,154.0,11.23,1217.0,88.77,22,1.60%
Manhattan,4,Hispanic, - , - ,688.0,17.45,3254.0,82.55,56,1.42%
Manhattan,4,Other, - , - ,59.0,21.3,218.0,78.7,s,s
Manhattan,4,White, - , - ,365.0,19.06,1550.0,80.94,s,s
Manhattan,4,Female, - , - ,785.0,18.37,3488.0,81.63,35,0.82%
Manhattan,4,Male, - , - ,799.0,17.76,3699.0,82.24,57,1.27%
Manhattan,4,IEP, - , - ,372.0,16.96,1822.0,83.04,92,4.19%
Manhattan,4,ELL, - , - ,177.0,15.53,963.0,84.47,35,3.07%
Manhattan,5,All Students,1.64,111.02,1489.0,17.38,7077.0,82.62,77,0.90%
Manhattan,5,Asian, - , - ,265.0,21.79,951.0,78.21,s,s
Manhattan,5,Black, - , - ,181.0,12.35,1285.0,87.65,21,1.43%
Manhattan,5,Hispanic, - , - ,592.0,15.79,3158.0,84.21,47,1.25%
Manhattan,5,Other, - , - ,39.0,17.89,179.0,82.11,s,s
Manhattan,5,White, - , - ,412.0,21.5,1504.0,78.5,s,s
Manhattan,5,Female, - , - ,695.0,16.99,3395.0,83.01,22,0.54%
Manhattan,5,Male, - , - ,794.0,17.74,3682.0,82.26,55,1.23%
Manhattan,5,IEP, - , - ,387.0,17.56,1817.0,82.44,77,3.49%
Manhattan,5,ELL, - , - ,136.0,15.37,749.0,84.63,19,2.15%
Manhattan,6,All Students,2.01,102.43,4975.0,60.82,3205.0,39.18,90,1.10%
Manhattan,6,Asian, - , - ,667.0,60.47,436.0,39.53,9,0.82%
Manhattan,6,Black, - , - ,890.0,62.81,527.0,37.19,s,s
Manhattan,6,Hispanic, - , - ,2179.0,59.5,1483.0,40.5,50,1.37%
Manhattan,6,Other, - , - ,173.0,63.84,98.0,36.16,s,s
Manhattan,6,White, - , - ,1066.0,61.73,661.0,38.27,6,0.35%
Manhattan,6,Female, - , - ,2414.0,60.38,1584.0,39.62,24,0.60%
Manhattan,6,Male, - , - ,2561.0,61.24,1621.0,38.76,66,1.58%
Manhattan,6,IEP, - , - ,1193.0,59.86,800.0,40.14,90,4.52%
Manhattan,6,ELL, - , - ,606.0,64.33,336.0,35.67,25,2.65%
Manhattan,7,All Students,1.96,100.72,6387.0,79.14,1684.0,20.86,71,0.88%
Manhattan,7,Asian, - , - ,843.0,77.34,247.0,22.66,s,s
Manhattan,7,Black, - , - ,1233.0,83.31,247.0,16.69,16,1.08%
Manhattan,7,Hispanic, - , - ,3084.0,82.28,664.0,17.72,40,1.07%
