,dbn,school_name,school_type,program,language
0,01M020 ,P.S. 020 Anna Silver ,Elementary ,Dual Language ,Chinese 
1,01M020 ,P.S. 020 Anna Silver ,Elementary ,Dual Language ,Spanish 
2,01M184 ,P.S. 184m Shuang Wen ,K-8 ,Dual Language ,Chinese 
3,01M188 ,P.S. 188 The Island School ,K-8 ,Dual Language ,Spanish 
4,01M378 ,School for Global Leaders ,Junior High-Intermediate-Middle ,Dual Language ,Chinese 
5,01M515 ,Lower East Side Preparatory High School ,High school ,Transitional Bilingual Education ,Chinese 
6,01M515 ,Lower East Side Preparatory High School ,High school ,Transitional Bilingual Education ,Spanish 
7,02M001 ,P.S. 001 Alfred E. Smith ,Elementary ,Dual Language ,Chinese 
8,02M002 ,P.S. 002 Meyer London ,Elementary ,Transitional Bilingual Education ,Chinese 
9,02M042 ,P.S. 042 Benjamin Altman ,Elementary ,Transitional Bilingual Education ,Chinese 
10,02M124 ,P.S. 124 Yung Wing ,Elementary ,Transitional Bilingual Education ,Chinese 
11,02M126 ,P.S. 126 Jacob August Riis ,K-8 ,Transitional Bilingual Education ,Chinese 
12,02M130 ,P.S. 130 Hernando De Soto ,Elementary ,Transitional Bilingual Education ,Chinese 
13,02M131 ,M.S. 131 ,Junior High-Intermediate-Middle ,Dual Language ,Chinese 
14,02M131 ,M.S. 131 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Chinese 
15,02M427 ,MANHATTAN ACADEMY FOR ARTS & LANGUAGE ,High school ,Transitional Bilingual Education ,Spanish 
16,02M520 ,Murry Bergtraum High School for Business Careers ,High school ,Transitional Bilingual Education ,Chinese 
17,02M520 ,Murry Bergtraum High School for Business Careers ,High school ,Transitional Bilingual Education ,Spanish 
18,02M542 ,Manhattan Bridges High School ,High school ,Dual Language ,Spanish 
19,02M542 ,Manhattan Bridges High School ,High school ,Transitional Bilingual Education ,Spanish 
20,02M545 ,High School for Dual Language and Asian Studies ,High school ,Dual Language ,Chinese 
21,02M545 ,High School for Dual Language and Asian Studies ,High school ,Transitional Bilingual Education ,Chinese 
22,03M075 ,P.S. 075 Emily Dickinson ,Elementary ,Dual Language ,Spanish 
23,03M084 ,P.S. 084 Lillian Weber ,Elementary ,Dual Language ,French 
24,03M084 ,P.S. 084 Lillian Weber ,Elementary ,Dual Language ,Spanish 
25,03M087 ,P.S. 087 William Sherman ,Elementary ,Dual Language ,Spanish 
26,03M145 ,"P.S. 145, The Bloomingdale School ",Elementary ,Dual Language ,Russian 
27,03M145 ,"P.S. 145, The Bloomingdale School ",Elementary ,Dual Language ,Spanish 
28,03M163 ,P.S. 163 Alfred E. Smith ,Elementary ,Dual Language ,Spanish 
29,03M165 ,P.S. 165 Robert E. Simon ,K-8 ,Dual Language ,Spanish 
30,03M180 ,P.S. 180 Hugo Newman ,K-8 ,Dual Language ,Spanish 
31,03M247 ,M.S. M247 Dual Language Middle School ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
32,03M256 ,Lafayette Academy ,Junior High-Intermediate-Middle ,Dual Language ,French 
33,04M057 ,James Weldon Johnson ,K-8 ,Dual Language ,Spanish 
34,04M057 ,James Weldon Johnson ,K-8 ,Transitional Bilingual Education ,Spanish 
35,04M072 ,The Lexington Academy ,K-8 ,Dual Language ,Spanish 
36,04M072 ,The Lexington Academy ,K-8 ,Transitional Bilingual Education ,Spanish 
37,04M096 ,P.S. 096 Joseph Lanzetta ,K-8 ,Dual Language ,Spanish 
38,04M112 ,P.S. 112 Jose Celso Barbosa ,Early Childhood ,Dual Language ,Spanish 
39,04M155 ,P.S. 155 William Paca ,Elementary ,Dual Language ,Spanish 
40,04M155 ,P.S. 155 William Paca ,Elementary ,Transitional Bilingual Education ,Spanish 
41,04M182 ,The Bilingual Bicultural School ,Elementary ,Dual Language ,Spanish 
42,04M182 ,The Bilingual Bicultural School ,Elementary ,Transitional Bilingual Education ,Spanish 
43,04M206 ,P.S. 206 Jose Celso Barbosa ,K-8 ,Dual Language ,Spanish 
44,04M372 ,Esperanza Preparatory Academy ,Secondary School ,Dual Language ,Spanish 
45,04M377 ,Renaissance School of the Arts ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
46,04M435 ,Manhattan Center for Science and Mathematics ,High school ,Transitional Bilingual Education ,Spanish 
47,05M036 ,P.S. 036 Margaret Douglas ,Elementary ,Transitional Bilingual Education ,Spanish 
48,05M046 ,P.S. 046 Arthur Tappan ,K-8 ,Transitional Bilingual Education ,Spanish 
49,05M129 ,P.S. 129 John H. Finley ,K-8 ,Transitional Bilingual Education ,Spanish 
50,05M161 ,P.S. 161 Pedro Albizu Campos ,K-8 ,Dual Language ,Spanish 
51,05M200 ,P.S. 200- The James Mccune Smith School ,Elementary ,Dual Language ,Spanish 
52,05M200 ,P.S. 200- The James Mccune Smith School ,Elementary ,Transitional Bilingual Education ,Spanish 
53,06M004 ,P.S. 004 Duke Ellington ,Elementary ,Dual Language ,Spanish 
54,06M004 ,P.S. 004 Duke Ellington ,Elementary ,Transitional Bilingual Education ,Spanish 
55,06M005 ,P.S. 005 Ellen Lurie ,Elementary ,Dual Language ,Spanish 
56,06M005 ,P.S. 005 Ellen Lurie ,Elementary ,Transitional Bilingual Education ,Spanish 
57,06M008 ,P.S. 008 Luis Belliard ,Elementary ,Dual Language ,Spanish 
58,06M018 ,P.S. 018 Park Terrace ,K-8 ,Dual Language ,Spanish 
59,06M018 ,P.S. 018 Park Terrace ,K-8 ,Transitional Bilingual Education ,Spanish 
60,06M028 ,P.S. 028 Wright Brothers ,Elementary ,Dual Language ,Spanish 
61,06M028 ,P.S. 028 Wright Brothers ,Elementary ,Transitional Bilingual Education ,Spanish 
62,06M048 ,P.S. 048 P.O. Michael J. Buczek ,Elementary ,Dual Language ,Spanish 
63,06M052 ,J.H.S. 052 Inwood ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
64,06M098 ,P.S. 098 Shorac Kappock ,Elementary ,Dual Language ,Spanish 
65,06M098 ,P.S. 098 Shorac Kappock ,Elementary ,Transitional Bilingual Education ,Spanish 
66,06M103 ,Dos Puentes Elementary School ,Elementary ,Dual Language ,Spanish 
67,06M115 ,P.S. 115 Alexander Humboldt ,Elementary ,Transitional Bilingual Education ,Spanish 
68,06M128 ,P.S. 128 Audubon ,Elementary ,Dual Language ,Spanish 
69,06M128 ,P.S. 128 Audubon ,Elementary ,Transitional Bilingual Education ,Spanish 
70,06M132 ,P.S. 132 Juan Pablo Duarte ,Elementary ,Dual Language ,Spanish 
71,06M132 ,P.S. 132 Juan Pablo Duarte ,Elementary ,Transitional Bilingual Education ,Spanish 
72,06M143 ,J.H.S. 143 Eleanor Roosevelt ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
73,06M152 ,P.S. 152 Dyckman Valley ,Elementary ,Transitional Bilingual Education ,Spanish 
74,06M153 ,P.S. 153 Adam Clayton Powell ,Elementary ,Dual Language ,Spanish 
75,06M173 ,P.S. 173 ,Elementary ,Dual Language ,Spanish 
76,06M173 ,P.S. 173 ,Elementary ,Transitional Bilingual Education ,Spanish 
77,06M178 ,Professor Juan Bosch Public School ,Elementary ,Dual Language ,Spanish 
78,06M189 ,P.S. 189 ,Elementary ,Transitional Bilingual Education ,Spanish 
79,06M192 ,P.S. 192 Jacob H. Schiff ,Elementary ,Dual Language ,Spanish 
80,06M192 ,P.S. 192 Jacob H. Schiff ,Elementary ,Transitional Bilingual Education ,Spanish 
81,06M210 ,P.S./I.S. 210 - Twenty-first Century Academy for C ,K-8 ,Dual Language ,Spanish 
82,06M218 ,I.S. 218 Salome Urena ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
83,06M311 ,Amistad Dual Language School ,K-8 ,Dual Language ,Spanish 
84,06M319 ,M.S. 319 - Maria Teresa ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
85,06M319 ,M.S. 319 - Maria Teresa ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
86,06M322 ,Middle School 322 ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
87,06M322 ,Middle School 322 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
88,06M324 ,M.S. 324 - Patria Mirabal ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
89,06M328 ,Community Math & Science Prep ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
90,06M328 ,Community Math & Science Prep ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
91,06M348 ,Washington Heights Expeditionary Learning School ,K-12 all grades ,Dual Language ,Spanish 
92,06M349 ,Harbor Heights ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
93,06M462 ,The College Academy ,High school ,Dual Language ,Spanish 
94,06M462 ,The College Academy ,High school ,Transitional Bilingual Education ,Spanish 
95,06M463 ,High School for Media and Communications ,High school ,Transitional Bilingual Education ,Spanish 
96,06M467 ,High School for Law and Public Service ,High school ,Dual Language ,Spanish 
97,06M467 ,High School for Law and Public Service ,High school ,Transitional Bilingual Education ,Spanish 
98,06M468 ,High School for Health Careers and Sciences ,High school ,Dual Language ,Spanish 
99,06M468 ,High School for Health Careers and Sciences ,High school ,Transitional Bilingual Education ,Spanish 
100,06M513 ,Castle Bridge School ,Elementary ,Dual Language ,Spanish 
101,06M528 ,I.S. 528 Bea Fuller Rodgers School ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
102,06M540 ,A. Philip Randolph Campus High School ,High school ,Dual Language ,Spanish 
103,06M552 ,Gregorio Luperon High School for Science and Mathe ,High school ,Dual Language ,Spanish 
104,06M552 ,Gregorio Luperon High School for Science and Mathe ,High school ,Transitional Bilingual Education ,Spanish 
105,07X001 ,P.S. 001 Courtlandt School ,Elementary ,Transitional Bilingual Education ,Spanish 
106,07X005 ,P.S. 5 Port Morris ,K-8 ,Transitional Bilingual Education ,Spanish 
107,07X018 ,P.S. 018 John Peter Zenger ,Elementary ,Dual Language ,Spanish 
108,07X018 ,P.S. 018 John Peter Zenger ,Elementary ,Transitional Bilingual Education ,Spanish 
109,07X025 ,P.S. 025 Bilingual School ,Elementary ,Transitional Bilingual Education ,Spanish 
110,07X029 ,P.S./M.S. 029 Melrose School ,K-8 ,Transitional Bilingual Education ,Spanish 
111,07X030 ,P.S. 030 Wilton ,Elementary ,Dual Language ,Spanish 
112,07X049 ,P.S. 049 Willis Avenue ,Elementary ,Dual Language ,Spanish 
113,07X049 ,P.S. 049 Willis Avenue ,Elementary ,Transitional Bilingual Education ,Spanish 
114,07X151 ,J.H.S. 151 Lou Gehrig ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
115,07X161 ,P.S. 161 Juan Ponce De Leon School ,Elementary ,Dual Language ,Spanish 
116,07X179 ,P.S. 179 ,Elementary ,Transitional Bilingual Education ,Spanish 
117,07X223 ,The Laboratory School of Finance and Technology: X ,Secondary School ,Dual Language ,Spanish 
118,07X224 ,P.S./I.S. 224 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
119,07X298 ,Academy of Public Relations ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
120,07X369 ,Young Leaders Elementary School ,Elementary ,Transitional Bilingual Education ,Spanish 
121,07X600 ,Alfred E. Smith Career and Technical Education Hig ,High school ,Transitional Bilingual Education ,Spanish 
122,08X048 ,P.S. 048 Joseph R. Drake ,Elementary ,Dual Language ,Spanish 
123,08X333 ,The Longwood Academy for Discovery ,Elementary ,Dual Language ,Spanish 
124,08X333 ,The Longwood Academy for Discovery ,Elementary ,Transitional Bilingual Education ,Spanish 
125,08X432 ,Bronx Bridges High School ,High school ,Transitional Bilingual Education ,Spanish 
126,08X448 ,Soundview Academy for Culture and Scholarship ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
127,09X011 ,P.S. 011 Highbridge ,Elementary ,Dual Language ,Spanish 
128,09X011 ,P.S. 011 Highbridge ,Elementary ,Transitional Bilingual Education ,Spanish 
129,09X022 ,J.H.S. 022 Jordan L. Mott ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
130,09X028 ,P.S. 028 Mount Hope ,Elementary ,Transitional Bilingual Education ,Spanish 
131,09X053 ,P.S. 053 Basheer Quisim ,Elementary ,Dual Language ,Spanish 
132,09X053 ,P.S. 053 Basheer Quisim ,Elementary ,Transitional Bilingual Education ,Spanish 
133,09X055 ,P.S. 055 Benjamin Franklin ,Elementary ,Dual Language ,Spanish 
134,09X058 ,P.S. 058 ,Elementary ,Transitional Bilingual Education ,Spanish 
135,09X070 ,P.S. 070 Max Schoenfeld ,Elementary ,Dual Language ,Spanish 
136,09X070 ,P.S. 070 Max Schoenfeld ,Elementary ,Transitional Bilingual Education ,Spanish 
137,09X073 ,P.S. 073 Bronx ,Elementary ,Dual Language ,Spanish 
138,09X109 ,P.S. 109 Sedgwick ,Elementary ,Dual Language ,Spanish 
139,09X109 ,P.S. 109 Sedgwick ,Elementary ,Transitional Bilingual Education ,Spanish 
140,09X114 ,P.S. X114 - Luis Llorens Torres Schools ,Elementary ,Transitional Bilingual Education ,Spanish 
141,09X117 ,I.S. 117 Joseph H. Wade ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
142,09X126 ,P.S. 126 Dr Marjorie H Dunbar ,Elementary ,Transitional Bilingual Education ,Spanish 
143,09X163 ,P.S. 163 Arthur A. Schomburg ,Elementary ,Transitional Bilingual Education ,Spanish 
144,09X170 ,P.S. 170 ,Early Childhood ,Transitional Bilingual Education ,Spanish 
145,09X199 ,P.S. 199X - The Shakespeare School ,Elementary ,Transitional Bilingual Education ,Spanish 
146,09X218 ,P.S./I.S. 218 Rafael Hernandez Dual Language Magne ,K-8 ,Dual Language ,Spanish 
147,09X219 ,I.S. 219 New Venture School ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
148,09X232 ,I.S. 232 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
149,09X274 ,The New American Academy at Roberto Clemente State ,Elementary ,Dual Language ,Spanish 
150,09X294 ,The Walton Avenue School ,Elementary ,Transitional Bilingual Education ,Spanish 
151,09X311 ,Lucero Elementary School ,Elementary ,Dual Language ,Spanish 
152,09X313 ,I.S. 313 School of Leadership Development ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
153,09X325 ,Urban Science Academy ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
154,09X339 ,I.S. 339 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
155,09X350 ,New Directions Secondary School ,Secondary School ,Transitional Bilingual Education ,Spanish 
156,09X365 ,Academy for Language and Technology ,High school ,Transitional Bilingual Education ,Spanish 
157,09X412 ,Bronx High School of Business ,High school ,Transitional Bilingual Education ,Spanish 
158,09X443 ,The Family School ,Elementary ,Dual Language ,Spanish 
159,09X449 ,Grant Avenue Elementary School ,Elementary ,Dual Language ,Spanish 
160,09X454 ,Science and Technology Academy: A Mott Hall School ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
161,09X457 ,Sheridan Academy for Young Leaders ,Elementary ,Dual Language ,Spanish 
162,10X008 ,P.S. 008 Isaac Varian ,Elementary ,Transitional Bilingual Education ,Spanish 
163,10X009 ,P.S. 9 Ryer Avenue Elementary School ,Elementary ,Transitional Bilingual Education ,Spanish 
164,10X032 ,P.S. 032 Belmont ,Elementary ,Transitional Bilingual Education ,Spanish 
165,10X033 ,P.S. 033 Timothy Dwight ,Elementary ,Transitional Bilingual Education ,Spanish 
166,10X046 ,P.S. 046 Edgar Allan Poe ,Elementary ,Dual Language ,Spanish 
167,10X046 ,P.S. 046 Edgar Allan Poe ,Elementary ,Transitional Bilingual Education ,Spanish 
168,10X054 ,P.S./I.S. 54 ,Elementary ,Dual Language ,Spanish 
169,10X077 ,Bedford Park Elementary School ,Elementary ,Dual Language ,Spanish 
170,10X080 ,J.H.S. 080 The Mosholu Parkway ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
171,10X085 ,P.S. 085 Great Expectations ,Elementary ,Transitional Bilingual Education ,Spanish 
172,10X086 ,P.S. 086 Kingsbridge Heights ,Elementary ,Transitional Bilingual Education ,Spanish 
173,10X091 ,P.S. 091 Bronx ,Elementary ,Transitional Bilingual Education ,Spanish 
174,10X094 ,P.S. 094 Kings College School ,Elementary ,Transitional Bilingual Education ,Spanish 
175,10X095 ,P.S. 095 Sheila Mencher ,K-8 ,Transitional Bilingual Education ,Spanish 
176,10X118 ,J.H.S. 118 William W. Niles ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
177,10X159 ,P.S. 159 Luis Munoz Marin Biling ,Elementary ,Transitional Bilingual Education ,Spanish 
178,10X205 ,P.S. 205 Fiorello LaGuardia ,Elementary ,Transitional Bilingual Education ,Spanish 
179,10X206 ,I.S. 206 Ann Mersereau ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
180,10X207 ,P.S. 207 ,Early Childhood ,Transitional Bilingual Education ,Spanish 
181,10X226 ,P.S. 226 ,Elementary ,Transitional Bilingual Education ,Spanish 
182,10X244 ,The New School for Leadership and Journalism ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
183,10X246 ,P.S. 246 Poe Center ,Elementary ,Transitional Bilingual Education ,Spanish 
184,10X254 ,I.S. 254 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
185,10X279 ,"P.S. 279 Captain Manuel Rivera, Jr. ",K-8 ,Transitional Bilingual Education ,Spanish 
186,10X291 ,P.S. 291 ,Elementary ,Transitional Bilingual Education ,Spanish 
187,10X306 ,P.S. 306 ,Elementary ,Transitional Bilingual Education ,Spanish 
188,10X331 ,The Bronx School of Young Leaders ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
189,10X340 ,P.S. 340 ,Elementary ,Transitional Bilingual Education ,Spanish 
190,10X342 ,International School for Liberal Arts ,Secondary School ,Transitional Bilingual Education ,Spanish 
191,10X351 ,Bronx Collaborative High School ,High school ,Transitional Bilingual Education ,Spanish 
192,10X353 ,World View High School ,High school ,Transitional Bilingual Education ,Spanish 
193,10X363 ,Academy For Personal Leadership And Excellence ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
194,10X368 ,In-Tech Academy (M.S. / High School 368) ,Secondary School ,Transitional Bilingual Education ,Spanish 
195,14K059 ,P.S. 059 William Floyd ,Elementary ,Dual Language ,Spanish 
196,10X374 ,Knowledge and Power Preparatory Academy Internatio ,High school ,Transitional Bilingual Education ,Spanish 
197,10X386 ,School for Environmental Citizenship ,Elementary ,Transitional Bilingual Education ,Spanish 
198,10X390 ,M.S. 390 ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
199,10X390 ,M.S. 390 ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
200,10X391 ,The Angelo Patri Middle School ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
201,10X440 ,DeWitt Clinton High School ,High school ,Transitional Bilingual Education ,Spanish 
202,10X447 ,Creston Academy ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
203,11X103 ,P.S. 103 Hector Fontanez ,Elementary ,Dual Language ,Spanish 
204,11X103 ,P.S. 103 Hector Fontanez ,Elementary ,Transitional Bilingual Education ,Spanish 
205,11X105 ,P.S. 105 Sen Abraham Bernstein ,Elementary ,Transitional Bilingual Education ,Spanish 
206,11X127 ,J.H.S. 127 The Castle Hill ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Arabic 
207,11X127 ,J.H.S. 127 The Castle Hill ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Bengali 
208,11X127 ,J.H.S. 127 The Castle Hill ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
209,11X370 ,Leaders of Tomorrow ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
210,12X047 ,P.S. 047 John Randolph ,Elementary ,Transitional Bilingual Education ,Spanish 
211,12X066 ,P.S. 066 School of Higher Expectations ,Elementary ,Transitional Bilingual Education ,Spanish 
212,12X092 ,P.S. 092 Bronx ,Elementary ,Dual Language ,Spanish 
213,12X098 ,J.H.S. 098 Herman Ridder ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
214,12X150 ,P.S. 150 Charles James Fox ,Elementary ,Transitional Bilingual Education ,Spanish 
215,12X195 ,P.S. 195 ,Elementary ,Transitional Bilingual Education ,Spanish 
216,12X196 ,P.S. 196 ,Elementary ,Transitional Bilingual Education ,Spanish 
217,12X211 ,P.S. 211 ,K-8 ,Transitional Bilingual Education ,Spanish 
218,12X384 ,Entrada Academy ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
219,12X458 ,Samara Community School ,Elementary ,Dual Language ,Spanish 
220,12X463 ,Urban Scholars Community School ,Elementary ,Dual Language ,Spanish 
221,12X536 ,P.S. 536 ,Elementary ,Transitional Bilingual Education ,Spanish 
222,12X550 ,High School of World Cultures ,High school ,Dual Language ,Spanish 
223,13K003 ,P.S. 003 The Bedford Village ,Elementary ,Dual Language ,French 
224,13K009 ,P.S. 009 Teunis G. Bergen ,Elementary ,Dual Language ,Spanish 
225,13K020 ,P.S. 020 Clinton Hill ,Elementary ,Dual Language ,French 
226,13K046 ,P.S. 046 Edward C. Blum ,Elementary ,Dual Language ,Spanish 
227,13K054 ,P.S. 054 Samuel C. Barnes ,Elementary ,Dual Language ,Spanish 
228,13K113 ,M.S. 113 Ronald Edmonds Learning Center ,Junior High-Intermediate-Middle ,Dual Language ,French 
229,13K113 ,M.S. 113 Ronald Edmonds Learning Center ,Junior High-Intermediate-Middle ,Dual Language ,Spanish 
230,13K133 ,P.S. 133 William A. Butler ,Elementary ,Dual Language ,French 
231,13K133 ,P.S. 133 William A. Butler ,Elementary ,Dual Language ,Spanish 
232,14K018 ,P.S. 018 Edward Bush ,Elementary ,Dual Language ,Spanish 
233,14K034 ,P.S. 034 Oliver H. Perry ,Elementary ,Dual Language ,Polish 
234,14K050 ,J.H.S. 050 John D. Wells ,Junior High-Intermediate-Middle ,Transitional Bilingual Education ,Spanish 
235,14K071 ,Juan Morel Campos Secondary School ,Secondary School ,Transitional Bilingual Education ,Yiddish 
236,14K084 ,P.S. 084 Jose De Diego ,K-8 ,Dual Language ,Spanish 
237,14K110 ,P.S. 110 The Monitor ,Elementary ,Dual Language ,French 
238,14K147 ,P.S. 147 Isaac Remsen ,Elementary ,Dual Language ,Japanese 
239,14K157 ,P.S./I.S. 157 The Benjamin Franklin Health & Scien ,K-8 ,Dual Language ,Spanish 
240,14K196 ,P.S. 196 Ten Eyck ,Elementary ,Dual Language ,Spanish 
241,14K250 ,P.S. 250 George H. Lindsay ,Elementary ,Dual Language ,Chinese 
242,14K257 ,P.S. 257 John F. Hylan ,Elementary ,Transitional Bilingual Education ,Spanish 
243,14K319 ,P.S. 319 ,Early Childhood ,Dual Language ,Spanish 
244,14K380 ,P.S. 380 John Wayne Elementary ,Elementary ,Dual Language ,Spanish 
245,14K380 ,P.S. 380 John Wayne Elementary ,Elementary ,Transitional Bilingual Education ,Yiddish 
246,14K414 ,Brooklyn Arbor Elementary School ,Elementary ,Dual Language ,Spanish 
247,14K454 ,The Williamsburg High School of Art and Technology ,High school ,Transitional Bilingual Education ,Spanish 
248,14K474 ,PROGRESS High School for Professional Careers ,High school ,Transitional Bilingual Education ,Spanish 
249,14K477 ,East Williamsburg Scholars Academy ,High school ,Transitional Bilingual Education ,Spanish 
250,14K478 ,"The High School for Enterprise, Business and Techn ",High school ,Transitional Bilingual Education ,Spanish 
251,15K001 ,P.S. 001 The Bergen ,Elementary ,Dual Language ,Spanish 
252,15K001 ,P.S. 001 The Bergen ,Elementary ,Transitional Bilingual Education ,Spanish 
253,15K015 ,P.S. 015 Patrick F. Daly ,Elementary ,Dual Language ,Spanish 
