,state_and_federal_categorical_aid,source_of_categorical_aid,fy_2018,fy_2017,fy_2016,fy_2015,fy_2014,fy_2013,fy_2012,fy_2011,fy_2010,fy_2009,fy_2008,fy_2007,fy_2006,fy_2005,fy_2004,fy_2003,fy_2002,fy_2001,fy_2000,fy_1999,fy_1998,fy_1997,fy_1996,fy_1995,fy_1994,fy_1993,fy_1992,fy_1991,fy_1990,fy_1989,fy_1988,fy_1987,fy_1986,fy_1985,fy_1984,fy_1983,fy_1982,fy_1981,fy_1980
0,General Government,State,944485557,705575674,798438450,671196355,642319289,480177974,351597638,518005153,509370147,452631779,324545728,212062025,91507454,76805716,65804031,82122117,33344770,35085842,56460630,30382683,40752939,35624811,20353682,39201786,26492715,22337604,21978403,26977987,64964485,64306393,61459337,61444399,56192982,51151114,51418603,52101492,30042346,24891398,19650690
1,Public Safety and Judicial,State,124955131,125738559,118435404,84678957,79451929,71951768,70658317,130013231,138918956,152265131,161600191,175944581,147591745,158754876,137425838,141599332,125576424,146155080,156090543,160225842,138011930,133728348,124375777,132421064,126997210,114397580,151025897,121911436,127516167,122197701,108413311,93169854,84509489,73570228,63829997,60016694,54794314,41994876,40372725
2,Education,State,10709714108,10250072190,9612191300,9131457718,7907175322,7933479603,8011639184,8110197963,8077849578,8638845758,8010807427,7144757388,6702434427,6176875460,5873367068,5834491221,5592120305,5387624499,4829135603,4412581514,4142235311,3907569284,3745871101,3769025237,3380006818,3309177783,3071526926,3284770830,3071897684,2790784623,2471762856,2227354836,1948453476,1803286714,1504355702,1413045910,1287218831,1174931862,1030685200
3,Senior Colleges,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,10000000,8867900,7518950,10541950,16712597,7512801,10345903,7963838,8599122,8494681,10111922,9491203,10669014,13512071,10505781,10505782,0,0,0
4,Community College,State,0,0,0,0,0,0,0,0,0,176671319,173164765,163425348,152130785,139131665,137564050,131594000,129299587,128001463,122499700,117334929,113781000,111141804,109015076,113141200,117192270,108020722,107622203,109663922,100620736,100045329,88728267,87601466,79929617,70240652,52145271,50508106,0,0,0
5,Hunter Campus Schools,State,0,0,0,0,0,0,0,0,0,1800000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1452649,1147351,1300000,1300000,1300000,1300000,0,1300000,1300000,1300000,1300000,1299361,1300000,1300000,1300000,1300000,1300000,1300000,0,0,0
6,City University,State,254513100,248266500,239244797,226761088,221003556,200461490,178589740,153802162,173226734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357629718,307602963,259819264
7,Social Services,State,1652485523,1751993271,1533402454,1450044373,1452253283,1546462857,1568400439,1780577519,2138935931,2072897039,2097657832,1924215175,1934180353,1759971256,1750382268,1600681418,1610728349,1602448472,1402109085,1462546500,1566657221,1690999266,1743422410,2007033300,1918529965,1790692181,1796563077,1641996170,1502869213,1370818991,1300241659,1266838638,1349362432,1211969020,1045710393,924772159,805480720,697332738,675056554
8,Environmental Protection,State,10881738,648573,505941,876654,162013,1859492,4940879,10214882,2062477,8059964,7129848,1434689,21279322,2825576,11105399,302965,284609,152368,247000,0,247000,496429,-10898501,18626501,7689722,5117538,0,4161891,8249515,-1171143,9216007,11742546,10760587,8935828,9228051,10579250,5510842,20298339,9547272
9,Transportation Services,State,219065070,332716413,163310658,165084230,158183270,150030111,167427300,152532072,154442624,149021384,155425913,131566575,119861551,112259772,99570528,107385235,102288872,118096658,144318944,120870497,91223656,117777893,94144843,102576243,91271255,102525689,60452682,57778507,21531754,20114443,24104368,14710888,14677979,12065486,17526979,6111758,5227250,2622970,1927126
10,"Parks, Recreation and Cultural Activities",State,1393572,1083470,875345,2250029,1362001,1894494,1296135,1063510,1370292,2207377,931346,867828,690211,537395,440039,855524,477485,713067,715821,361651,272905,500158,510750,600418,589659,565889,730871,44459,594196,1294744,874457,851006,833736,625559,785391,716250,991791,296791,453161
11,Housing,State,795307,784404,867064,683208,648552,2820182,3707986,1718574,1074999,1944888,1723677,1819571,59300,950727,942453,877001,862195,-323488,861915,864971,858166,2248290,2105714,818884,925741,691991,3178758,7069519,9412506,9640192,10189718,13687067,10476466,9793955,19056338,20257897,20517948,17773826,15975300
12,Health,State,534843316,573166198,534485511,363987275,453532351,494823284,535596898,397239981,448318586,467756446,486845129,427484426,414531341,393363901,376493892,416179279,434217850,348511843,347828796,322603857,266881982,254051163,240880721,234652922,206718512,189138977,200842065,237498829,244312591,218499124,195050891,174054516,160107784,148787914,131431176,127702536,125858320,116848944,124430046
13,Libraries,State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807577,9713926,9631087,10170298,10170339,10170256,10170296,10170339,8541825,7762234,7762234,7762234,7120786,7197558,7308404
14,General Debt Service Fund,State,0,0,0,0,0,143000000,219921278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Total State Categorical Aid,State,14453132422,13990045252,13001756924,12097019887,10916091566,11026961255,11113775794,11255365047,11645570324,12124101085,11421131856,10184877606,9585566489,8822776344,8454395566,8317388092,8030500446,7767765804,7061720686,6638919795,6372222110,6264305346,6078600523,6429939505,5902934041,5661192681,5435197872,5511307686,5172038308,4716494695,4291623089,3972416758,3735815387,3413000775,2915055916,2685380068,2700392866,2411792265,2185225742
16,General Government,Federal,1225029042,1284309572,929765502,697635672,487579944,843974234,411744101,461414132,528590296,423888989,406314637,363309922,441288275,441957351,417429143,487315010,861466043,291211238,301107474,282528968,307125553,316699501,293706570,310173672,283110208,213507413,216707009,255631022,256298732,240289347,241535954,230763445,305481749,362506516,334974876,327063173,324118220,285555027,258396807
17,FEMA Debris Removal Insurance Program,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,999900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Public Safety and Judicial,Federal,341349660,320867504,359385370,374406415,404044488,488961179,291806293,299543596,209989902,140138101,131974160,161450070,181667094,253478753,168656442,262352078,606974509,185628605,157760648,175869067,144815740,113336656,68323996,19335233,25959995,30011826,23932231,14049604,18182814,16099032,18250396,16281866,8309155,10041210,10182563,16270815,10405452,20074438,15498592
19,Education,Federal,1785724815,1708567813,1698350012,1676898264,1672472976,1872591204,1860508647,2761497502,2911468057,1716835812,1738835038,1744739728,1693169503,1909387185,1770164055,1594929187,1363769252,1226506277,1127538831,1053010228,1004988772,928836639,887206135,856942818,882001266,867300618,743530920,667212311,611234603,512205808,452920317,430753549,440393726,396852456,418015463,375678887,338115102,319357045,400170924
20,Community College,Federal,0,0,0,0,0,0,0,0,0,46776,0,9977,307568,482342,671120,1044461,472925,334296,696212,574382,826861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,City University,Federal,0,-1630027,443600,1892055,-1940858,2305574,0,32835656,13814735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Social Services,Federal,3437320871,3531602251,3296021400,3140540239,3274678333,3392701824,3362563996,3290895254,3164126773,2841140268,2728380710,2522282691,2284066390,2483704458,2535087051,2758040799,2699479893,2460141197,2492020943,2352595534,2454896205,2424057961,2421285871,2514485669,2512600188,2322818048,2279691787,2061340817,1853807403,1734061668,1662940473,1658957372,1798394712,1673691927,1618600041,1451448462,1574372719,1517184671,1517123345
23,Environmental Protection,Federal,4782680,1335182,1553810,6502308,28266790,694502123,26945513,7833274,7010172,5936424,9346410,5467918,53051,107675,201344,25381187,82432571,107702,182711,0,32678,12774,13667,182890,935847,169143,681121,2305114,587770,0,0,0,168731,53402,146389,997360,943077,775309,4677813
24,Transportation Services,Federal,100661329,56062936,61656681,86335744,86934029,133872130,87728039,102797690,89413374,75964167,44681165,42360601,32190292,30816846,27126751,48711146,44582456,31866218,23224380,27812970,22308029,17242986,18160100,17645572,6415361,8046366,4085368,4428083,4501120,4399522,5146156,2949131,2929524,2579441,2399875,2164666,4116196,10323523,-562095
25,"Parks, Recreation and Cultural Activities",Federal,928280,-5831922,-6992558,1342088,10277693,63030877,13045682,1441779,696932,921148,1142997,1062318,1137113,1010703,1102543,818811,1888738,112965,332547,119876,178393,191452,77896,345982,5982,1809,0,6364,17000,93631,127435,80237,146752,322475,732508,298653,373605,623193,371815
26,Housing,Federal,523392970,521755039,501775197,478272578,472449654,506462596,522728232,483787189,492309756,435566066,342584219,331523181,323701663,268162146,218463715,182737514,171249580,148718846,136763050,157496842,159582884,154040476,139994289,125266185,112214112,82331390,81405760,70899832,80882111,71981382,61736049,41952626,31229913,24868416,18630821,16132308,14399460,13942543,16435378
27,Libraries,Federal,0,0,0,0,0,156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Health,Federal,348441063,311031710,353139149,320211069,332298834,422471777,420757669,304614871,282589391,300259585,288418715,298999127,285838768,264946505,275930362,256559393,264423909,205137214,177596865,212115678,197673437,178578752,365093794,161518663,136393255,85538722,71600764,71669158,47973793,31550613,21359843,16822949,18049453,17920755,16436045,10979086,12865990,14436904,22188501
29,Total Federal Categorical Aid,Federal,7767630710,7728070058,7195098163,6784036432,6767061883,8421029518,6997828172,7746660943,7700009388,5940697336,5691678051,5471205533,5243419717,6653953964,5414832526,5617889586,6096739876,4549764558,4417223661,4262123545,4292428552,4132997197,4193862318,4005896684,3959636214,3609725335,3421634960,3147542305,2873485346,2610681003,2464016623,2398561175,2605103715,2488836598,2420118581,2201033410,2279709821,2182272653,2234301080
